Patient_ID,HALLMARK_ADIPOGENESIS,HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANGIOGENESIS,HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_SURFACE,HALLMARK_APOPTOSIS,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_COAGULATION,HALLMARK_COMPLEMENT,HALLMARK_DNA_REPAIR,HALLMARK_E2F_TARGETS,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_G2M_CHECKPOINT,HALLMARK_GLYCOLYSIS,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_HEME_METABOLISM,HALLMARK_HYPOXIA,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_MITOTIC_SPINDLE,HALLMARK_MTORC1_SIGNALING,HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V2,HALLMARK_MYOGENESIS,HALLMARK_NOTCH_SIGNALING,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_P53_PATHWAY,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_PEROXISOME,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_PROTEIN_SECRETION,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SPERMATOGENESIS,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_UP,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_XENOBIOTIC_METABOLISM
EA647829,0.6945795583608655,0.5110503504489611,0.6855840298243088,0.5796087744940251,0.5389387869412992,0.4008657980346698,0.6618654193673318,0.4436230260294657,0.6415298066174855,0.5054833359795907,0.5999329410009132,0.6650941229206081,0.6184980966413046,0.7183782274532724,0.5196585928527103,0.482539447702719,0.6191456354911201,0.6337886883374909,0.611404557723871,0.5030337295518438,0.5516476639577411,0.6596270078483835,0.5589548053985968,0.5776946751033691,0.4616106827117739,0.7289390232238481,0.6928337384090698,0.0592577393443789,0.5085711096913412,0.7202842179233433,0.7350102571427664,0.8371935724252356,0.6080547241582458,0.4187400847360146,0.5640357942935882,0.7803690596891261,0.5940018477441262,0.0357242729067444,0.5775225230221759,0.6415040609764164,0.8234689710283358,0.7399609544700367,0.1415038931694257,0.7188504218575036,0.5791343787992823,0.7592025747562089,0.7032715797204616,0.5427411641419733,0.471025087715388,0.5439034788925432
G109543_RCCBMS-00007-T_v1_RNA_OnPrem,0.7076508709469093,0.4619394117629854,0.6651912392525829,0.5893900834098154,0.5868642378625777,0.4089220493789192,0.6555759784925911,0.469592169125358,0.6758168279942021,0.5388609186085778,0.6011894445666255,0.6718938768652049,0.5621594733647344,0.6784396793562338,0.5362695588838455,0.4885016689751579,0.6522275107876704,0.5682718518587172,0.6547963239027735,0.614499059877052,0.5823535165382682,0.6922731943493737,0.5471638866871253,0.5557675182450708,0.4455725949033582,0.6662446384442618,0.6392786692924329,0.146418018982261,0.4878868076935415,0.68112980208299,0.7401612716836256,0.8049372859454995,0.5943339030444396,0.5015270289773031,0.6153543645719822,0.7928905517823652,0.6382273433336875,0.2976653452629461,0.6080777156971428,0.6495572117952721,0.7789071758586202,0.7470209552168743,0.172365898463481,0.7158660640893704,0.5863522425937888,0.7379311193451337,0.6890606827632993,0.5810737205820383,0.5008059691801122,0.5832094561500284
G109543_RCCBMS-00076-T2_v1_RNA_OnPrem,0.6670916957779418,0.5193561581924949,0.6706969870540705,0.6505867674329924,0.5391799025983963,0.4208380999216499,0.6758758291444581,0.3981417401678061,0.6457770838111833,0.497786641562114,0.6068809244086241,0.6622658894756924,0.6579061621872034,0.7362058794164394,0.5191123161894328,0.4859987191338613,0.5778246944543758,0.6762675172743827,0.6332176237408789,0.5057146618491144,0.5475947545493347,0.677582348654381,0.5612747363776776,0.6159679453549914,0.5153190670522326,0.6823094096480538,0.6831076320844398,0.1110393323288723,0.5412388867535518,0.7221388386717752,0.7322633376648411,0.8257022874844399,0.6136993390959655,0.4679474780629031,0.5770696449937807,0.7407429371138826,0.5811489961580779,0.05338090139819,0.5608339245961529,0.6452311731967822,0.793470101656439,0.7036010998320142,0.1792834653217157,0.740984641459978,0.6723328427269366,0.7510808174800239,0.7116404341906158,0.5535824012967291,0.4776689233750659,0.4794627957896472
G109543_RCCBMS-00114-T_v1_RNA_OnPrem,0.713050807854692,0.4937860237994283,0.6887968581418679,0.573355216101823,0.5187346539819169,0.3827500921735826,0.6546140931721528,0.4603892149876239,0.6331720472505715,0.4938437767297899,0.5878022716519109,0.6588027977355888,0.5972854080244921,0.6426186894436438,0.514814125843999,0.4714746598855254,0.6289584145403135,0.5981484739198559,0.6196951721417707,0.5252433348425826,0.5691510945437417,0.621752393332628,0.5339738131874896,0.531634949096621,0.4203272886518729,0.6836930021340111,0.649358103528108,0.1036768156308334,0.492312662399173,0.6845870365555012,0.7187591628814158,0.8301742475384422,0.5877044303537382,0.4350050923053097,0.5599284736085619,0.8029246753358013,0.5973440576193761,0.1365396567518767,0.599486255407676,0.6178936630752656,0.8056618907255115,0.7346033368130989,0.1913315871522369,0.6656226426488546,0.5329553266266088,0.7407407940789089,0.6793402930138505,0.538130938679011,0.4668447028256823,0.5389273448292141
G109543_RCCBMS-00145-T_v1_RNA_OnPrem,0.6959448761956001,0.5224811054153446,0.6657582692554422,0.5657249788200638,0.5800407799967983,0.4899895158303667,0.6574792160327597,0.4627296031938439,0.6622409546825148,0.504233315473384,0.5858078851108212,0.6540067332267037,0.5793411942246995,0.6726646279517583,0.5227271557469512,0.501571383164858,0.6306647901148358,0.6006565649325288,0.5946086894646885,0.4831018428277958,0.5704111024995847,0.6345940346064217,0.5539084903609274,0.5900493389611711,0.4529458377027616,0.6880446556826846,0.6696126539707687,0.1461246671858316,0.49128260713788,0.698228423866875,0.705395850393109,0.8047490217039462,0.6156046231946205,0.5032352941875008,0.5460064616796306,0.7842006543045433,0.5929756062350495,0.0729434358580187,0.6128983056866896,0.6443341786934699,0.7761771852256603,0.7426223973184991,0.1961885605183039,0.7020605537583027,0.557333700135811,0.7270291834982362,0.6670655876352899,0.549320674974703,0.4670890153246463,0.5644062707698536
G109543_RCCBMS-00147-T_v1_RNA_OnPrem,0.6548536183123276,0.5376836351037254,0.6528810009876056,0.5659437601413838,0.5638618147279773,0.4114072576431116,0.6407508968127654,0.3920192580332527,0.6133353455124104,0.4301572038113694,0.5681345029504181,0.6452314676842561,0.551135683106561,0.6264628277297289,0.5407809265913118,0.4631655599413862,0.5636251247182346,0.5700861346845416,0.5900857876485925,0.5459274069001947,0.5361208092163814,0.6473825005672526,0.5581467382901804,0.5716921764259927,0.4582752541871258,0.7213930251292192,0.6935173667991804,0.1586027126858248,0.4757040936395161,0.6860118093354324,0.6801769782041768,0.7636190233664132,0.6146196066159305,0.5087687972014822,0.6374024361311684,0.7018336430637344,0.6325687144097961,0.1236466819109237,0.5498257132711081,0.640214976295378,0.7392586971026297,0.6798942145902871,0.1699111308413783,0.7276381683624156,0.6144318191704883,0.7076910251883245,0.6691952817608054,0.5464185933765169,0.547623127656744,0.4973262210088742
G109543_RCCBMS-00150-T_v1_RNA_OnPrem,0.7000783746499173,0.3510351207881274,0.652135162918299,0.52879457417204,0.5228297244509367,0.4216787146183677,0.5799349555132747,0.512343400659478,0.6346229272919585,0.4879998765757511,0.4714762936883907,0.6492116605739376,0.5924399626361454,0.5620478832323249,0.5254097592028679,0.4850820302699301,0.6149716322077222,0.5791982359434403,0.5820588202390545,0.4616804110602006,0.5844739399188279,0.5576261690273387,0.4962682063932805,0.4424213457883121,0.3404535303265174,0.5515631418978312,0.508967277495573,0.110061543521416,0.4171494319604358,0.6811008007736494,0.6729650800831019,0.8208161829645519,0.6266470905761926,0.4422619066579429,0.5740071599348141,0.7921843355559168,0.5640395719035017,0.1134940484422436,0.6102229474586349,0.62609848966962,0.7634183852955304,0.6779016169391873,0.190784965271141,0.6969318957746021,0.5009586274972772,0.698421484099048,0.6232645469054289,0.5326741999577205,0.4911580877660799,0.5359481671295634
G109543_RCCBMS-00196-T_v1_RNA_OnPrem,0.703727724714395,0.4945615010390307,0.6664136894751493,0.5988221447869007,0.5424535840195486,0.4110387019717232,0.6481146899243855,0.4601843942056687,0.640699977001131,0.482479175263853,0.5765089116068374,0.6476436238370397,0.5785565958603658,0.6718964264589968,0.501414854977257,0.4789941963106282,0.6501287874795774,0.5923115805222897,0.5875054886760896,0.5124868452071895,0.5806994980061747,0.6393529832491994,0.5572098989555478,0.5594265412448922,0.4590661776114904,0.6820746003456631,0.6709724765985261,0.1060892912362579,0.5080944367131965,0.6741235422111719,0.7098791575260258,0.8309295955293508,0.5790618409404935,0.4677911407159542,0.5547590193601835,0.8014516494889492,0.5870081820754313,0.1462622700540405,0.5864567732541326,0.6317990178788919,0.7992650989518122,0.7448958597879941,0.1512163505883958,0.7357705090232718,0.5981246313131837,0.7275430765317464,0.6971389768925874,0.558937821792115,0.5156951154346676,0.5277184637678483
G138701_RCCBMS-00008-T_v1_RNA_OnPrem,0.7207781736358903,0.5227598139621702,0.6633709052631712,0.6219316999871233,0.5627438625469712,0.4244874722359786,0.6685549368235338,0.4375416271239838,0.6309798230148886,0.4760294215508266,0.5948698606620785,0.692617567777604,0.5904134528627668,0.6853005858118226,0.5193976680843233,0.4823981113853796,0.6602838462532217,0.5992352025455766,0.6071379333257368,0.531571336860479,0.5573905413825506,0.6329349782918462,0.5602422196874364,0.5824586161003263,0.4661883519989479,0.7314165402003246,0.6940604976403028,0.1124275333684964,0.5076309302349932,0.689869961635889,0.7251778065389096,0.8446931745192277,0.6360056118651438,0.4907191081883402,0.6281687379314534,0.8341583770615516,0.6013796557304141,0.0858567093917377,0.6038174888681956,0.651794793696474,0.7948069353580075,0.7541224208566094,0.1744617642157667,0.7412891356301307,0.589965158733895,0.7469391850537369,0.6978770911078175,0.5804147937014222,0.5396791291856271,0.538932502066562
G138701_RCCBMS-00011-T_v1_RNA_OnPrem,0.6952056233310161,0.4462357270125445,0.621291362612901,0.5463237852051014,0.5737117710281638,0.4534894017428599,0.649966560543153,0.4250174352671773,0.6322925443991124,0.4688388905397856,0.5494422286541838,0.6254274068318753,0.5733174921338551,0.7225779348235123,0.4980883473567153,0.464020007979126,0.625672800645393,0.5823365971201286,0.5826252883348848,0.5788101230375506,0.5496532702012142,0.6010389818201488,0.5382500917508781,0.5304333298270303,0.4088037349720028,0.5955966207803253,0.6024767821522375,0.1520484921000798,0.4976285509273868,0.6768910091094326,0.6885852034659095,0.7945979479952455,0.578400938473914,0.5383209771800681,0.6110789789094125,0.764748794513759,0.5741940710019597,0.1202966949001252,0.5836672845879429,0.6123562735372093,0.7272044758107202,0.7009883759092801,0.2120621229624323,0.7152914094726399,0.5762743402138057,0.6972043526986602,0.7141837956062489,0.5501969531270701,0.5249866311047944,0.49565366919137
G138701_RCCBMS-00020-T_v1_RNA_OnPrem,0.7432412870702656,0.4920943540766245,0.6772044334811796,0.6038099824313686,0.5650372457330171,0.4116045435314556,0.6647379976835861,0.4855152518366523,0.6870913632766767,0.5225376453378543,0.6097351846813192,0.6572227316570997,0.5922636574364891,0.7069533760803484,0.5532166055125616,0.5036310473052278,0.6458454548985627,0.5886941090845097,0.6187229907957034,0.5184153450781445,0.5850863503046383,0.6554178482641947,0.5426864309734697,0.5868321988441317,0.4316353088987316,0.6716263851581826,0.6575639346381174,0.1175053200640739,0.5001747052085309,0.6854055582315313,0.7239908907427127,0.8206747049530788,0.5995536798804372,0.487494002742986,0.5875688101529634,0.8218945622930293,0.6050175294847037,0.1173682934115052,0.597046456600838,0.6484802499775681,0.7764823758647789,0.7574646819595314,0.1545098295274787,0.7357474647905788,0.5756075144707342,0.7387511320137076,0.6738074592243586,0.5507099914223618,0.4672509719016851,0.5929289817987743
G138701_RCCBMS-00025-T_v1_RNA_OnPrem,0.7037688887614305,0.4772876748099929,0.6901776468238473,0.6218667556629428,0.5305911203300439,0.3891754011925329,0.648974268873251,0.4652980653140783,0.6609421676863007,0.4955637711386881,0.5824442063515691,0.6398644767521299,0.5510735321460858,0.6612516878729058,0.5232469510379995,0.4728989245894884,0.6368875055434003,0.5509960647383105,0.6004381297336737,0.520436961582602,0.5591697863232569,0.6572527617339958,0.5468018340507724,0.5643929941217266,0.4556481195899287,0.6361024021773113,0.6405833739359065,0.0857985927144273,0.5039510799101478,0.6755196973371295,0.7123315679694643,0.8106505437610892,0.576151056792773,0.4626321299465103,0.5475400536404263,0.806178085142936,0.603874841414963,0.1281690136283449,0.5818890169490202,0.6494723111532917,0.808246917092204,0.73977322568315,0.1622672794027533,0.7205527308104799,0.6084104812207,0.7441569684712546,0.7094228443737087,0.533236754981535,0.4804135162208238,0.558323081584336
G138701_RCCBMS-00028-T_v1_RNA_OnPrem,0.634376920017754,0.4697853636058891,0.6523717104175752,0.5919064038981819,0.5891047035585111,0.4306007139461262,0.6659290412331949,0.3522243982842827,0.6700904997973459,0.4275404704286336,0.5535869264262985,0.6916637236312245,0.6828577447791958,0.7544170779585078,0.5064308538354083,0.4668897000762151,0.5497627374489116,0.6859175252067564,0.6147118493292362,0.5054584770370847,0.5206063621684265,0.6587351759147168,0.5250669606351308,0.5095259312884513,0.427557216959639,0.686809460802473,0.6424873518764549,0.133947717341047,0.4478180647028374,0.7319501122810388,0.7383403737225346,0.865021939793444,0.671675368087324,0.5207389599546289,0.6271522193974343,0.7545817170326725,0.5930163963791178,0.0414529704614981,0.5371975668431627,0.6608013980144916,0.7784399252850297,0.6927192046670363,0.1381371721828148,0.7500728324004277,0.5793223029941981,0.7615846151016255,0.7178834856394887,0.567056496871751,0.5306149844244472,0.4341755642772871
G138701_RCCBMS-00035-T_v1_RNA_OnPrem,0.7115649654399239,0.5090497314097866,0.7309319934737388,0.6277551826265216,0.5692254300657196,0.4612230065605835,0.6685875837191768,0.4660368429791378,0.6551095608646496,0.5382460285000311,0.6262400039712456,0.6263672675629683,0.5481460336930316,0.7277179254447683,0.5767611693672874,0.5197039192340446,0.6497251852705106,0.564029844694393,0.6267873207863635,0.5028110041810492,0.5707029327987356,0.7039308807497663,0.5556513588023118,0.6190096162378408,0.4883633479641978,0.6135596825497691,0.622723550295012,0.1465694927609309,0.546224492829509,0.6743709025151842,0.727893395206527,0.7978796650083234,0.6351353102724465,0.5202413886145972,0.6381350437749319,0.776379274260325,0.6288260060192663,0.1879587398089374,0.6026366089689328,0.6331272973747352,0.7774468289502079,0.7470747106538804,0.1910196254980301,0.751264483215739,0.6533656266700789,0.7434402728539692,0.7057220704424887,0.5975365670196745,0.5284850211562244,0.6159103671549685
G138701_RCCBMS-00036-T_v1_RNA_OnPrem,0.6961252526514464,0.5874106513080685,0.6792470290240069,0.555198601354154,0.5352211718163556,0.3947154558502117,0.6641318585735183,0.4294609987871252,0.6309347914670465,0.4856736964147611,0.6140196918681116,0.6894737867950322,0.6305691982848629,0.6257809795388006,0.504378945081656,0.4895146049584238,0.6549811297187418,0.6218189299247784,0.5915418363210028,0.5341525401916464,0.5597167494214362,0.6098899002576649,0.5685560132660308,0.6188126579363764,0.4849217969485234,0.7657993428998693,0.7362689553904038,0.0882937779683486,0.5026096561913037,0.6966391280686585,0.7403200656390265,0.8490722994488479,0.5977222274432696,0.4165012422438039,0.5665400024861251,0.8279543023995329,0.6007336357502923,0.1763564692652481,0.5904551236761791,0.6559510136214758,0.8126056189479959,0.7460984919584747,0.1680021600401876,0.7338183137373029,0.5821917392411413,0.7448461181428015,0.6787558641479713,0.5507987631450988,0.4690782832004262,0.5429928165721932
G138701_RCCBMS-00044-T_v1_RNA_OnPrem,0.6374953227835576,0.4484907745538805,0.6749452729192198,0.648048765840966,0.5641554355915943,0.445396759211533,0.651956280710201,0.3683975076780634,0.6166996989660759,0.4976896068247119,0.5476421160763437,0.594169713381531,0.5267476909007698,0.7161442566902958,0.5490741346021984,0.4778645495250416,0.5745182325314667,0.5660717000080056,0.5678107994851791,0.5134567479828885,0.5451201783286722,0.6424769917244694,0.5520540887884967,0.5342595648194202,0.4349903025290806,0.6008730973797343,0.5944285984348695,0.1138805857723068,0.5023592051039811,0.683879921577436,0.6427539866908166,0.7582868058687215,0.6333107389339133,0.5022697757990384,0.6349357000159103,0.6777348101906173,0.6105388455400937,0.0767365309165573,0.5438241226055407,0.6249322506634934,0.7184529492176616,0.6611930577997375,0.1419440575322213,0.7819152086525657,0.651282945772929,0.7039600532065693,0.7287853221009514,0.5569142278430903,0.5824803312819765,0.5249314140702839
G138701_RCCBMS-00047-T_v1_RNA_OnPrem,0.6919982402757894,0.5276204495191104,0.6757567986336205,0.6118121811580001,0.5339590681094089,0.4174625471271248,0.6477408596741077,0.4466597123143946,0.6298996542724854,0.4791521218981501,0.602440570706398,0.6331468056096459,0.5707223056963993,0.6601823206348189,0.5253172714458758,0.480006078409495,0.6101213070548618,0.5505922492576354,0.5977598609872767,0.543020877938236,0.5701287205476014,0.6699785335775114,0.5399343509223962,0.570610335466387,0.4629300292510448,0.6554940077967629,0.6638546908408985,0.0943919376890072,0.5030890552684816,0.6555322766737052,0.7303211944531793,0.8069361387159327,0.5885584981693875,0.4851724283619814,0.552979839564214,0.7990619188345455,0.5926971229382371,0.1238079680135546,0.5706122682818764,0.6286026210130449,0.7828373625086751,0.7507624943544174,0.1455699037179767,0.6900874823935177,0.5914041792206343,0.7228001738121906,0.6931663977005978,0.5505458005740982,0.463939240396333,0.5486060601769795
G138701_RCCBMS-00049-T_v1_RNA_OnPrem,0.6860681981595734,0.5373762590475539,0.6839654339654098,0.644324043490551,0.55169537560861,0.4198413149257606,0.6833590556247402,0.4596565611658203,0.6424267201662787,0.5347249780727066,0.6232308706854809,0.6151590266797156,0.5245282295043874,0.7184254522990001,0.5359863738627795,0.4806885240209383,0.6301828304955622,0.5453693116306517,0.6142307064464881,0.5122508543807515,0.5584917454610241,0.6783310252444784,0.5643269291003434,0.6032776117989344,0.5146163333640318,0.6782149028961896,0.6930791961251299,0.1399765099328434,0.5145944097376586,0.6761556617106893,0.7131176929115925,0.7872004166249632,0.611163666317395,0.496918484180963,0.5643255793551095,0.7547228527552252,0.6200871568176759,0.0679498458667988,0.5948344780282422,0.6261772002384204,0.7573745388576908,0.7504498572825552,0.1597199340550257,0.7240736161730056,0.6730719355505583,0.7270560685432707,0.6887734649535967,0.5676182519794046,0.5407653335108336,0.562944463015736
G138701_RCCBMS-00053-T_v1_RNA_OnPrem,0.7047325638773867,0.5799377949759077,0.7058453902657197,0.6176654096609788,0.5302863689705667,0.4007885569299743,0.665799652178868,0.4456212863574406,0.6491490249129003,0.4962969814161082,0.6183385941730074,0.6516723271168813,0.6133958415430197,0.6615586176022011,0.5173134910797089,0.4740731383271861,0.6264432240590991,0.6069978643259312,0.6110046584470081,0.482165965783321,0.5744424117352018,0.640329786614834,0.5715529815215274,0.5851411003304225,0.4889069194715558,0.7405922999398328,0.7241932250855477,0.1220270089659151,0.5056005356299476,0.6799287370356693,0.7497627603165177,0.8196778854385126,0.635175730655375,0.451216185443733,0.5713511656855205,0.7925988116217487,0.5973610251977126,0.0879094754453014,0.5754807245109919,0.6500697209861711,0.7794786445152367,0.7447850562316237,0.1916974024147791,0.7065297428128943,0.6120546942618774,0.7353151939863043,0.676883905823705,0.5718987681601536,0.4730006420172234,0.5446810011565196
G138701_RCCBMS-00057-T_v1_RNA_OnPrem,0.7242274769517668,0.4344552651516844,0.6765293550150149,0.6612484126540855,0.5450814050750535,0.3929382286140046,0.6223310696294189,0.4490361207013728,0.5979956307261479,0.4676994555298319,0.5611080002992277,0.6325218716878701,0.5248146641144998,0.6571011894172875,0.5135376938126835,0.4549017262049346,0.6410616114145217,0.5038165553947532,0.5870599722684179,0.5152845347881793,0.5721000234240952,0.6459703865468154,0.5093952326910024,0.5042760946175718,0.4085922030004356,0.6293289325721348,0.6148757350841805,0.0559987293830515,0.4760475143126599,0.6604355625986087,0.6616571877250578,0.7917492844646781,0.5372644019509372,0.4998468934429284,0.5675384589547922,0.8133548200592415,0.5748410475342536,0.0885104009887814,0.6005050309858441,0.611407229557123,0.7921558175089798,0.7034523625861274,0.171094257424736,0.7466856745801742,0.5026800937803372,0.6939206730124879,0.7030747079757252,0.5176446911227245,0.4989184668893721,0.5443293899976255
G138701_RCCBMS-00065-T_v1_RNA_OnPrem,0.7142969494908952,0.5257504677483295,0.6543781274434217,0.540699767485444,0.4948933038848512,0.3897263652885012,0.6432388083506234,0.4416689238788686,0.6588602473874128,0.4367398371385909,0.5816915544275967,0.6634256957854544,0.5466760856087337,0.556678616263228,0.4945157684197128,0.4556407965872679,0.6734044223067241,0.5466969360966351,0.5907216993377788,0.4884648389538646,0.5840529875091183,0.6356446846952971,0.5582354041734072,0.5384455840063094,0.4440141574117641,0.7256695958780581,0.7078095557927985,0.0929469789173701,0.4739132788040209,0.6641185446567699,0.7164646064179985,0.8178100583809859,0.5832871332476818,0.4342248571303019,0.570593775502121,0.8242549485589354,0.5906633809593904,0.1371111027039862,0.614320977391927,0.6486585464309559,0.7979994623107799,0.7348960476870688,0.1608266355847874,0.7318125898466092,0.5839424907860838,0.7194676617959805,0.6716941522965133,0.5527810646165523,0.5103260600825367,0.5402015448945532
G138701_RCCBMS-00068-T_v1_RNA_OnPrem,0.7147357635000818,0.5051443602399359,0.6717424519506867,0.6448049657256265,0.5631017375165406,0.4515626102001154,0.6939590625973708,0.435901841890551,0.6461878856304524,0.5067546702622925,0.6111570495284945,0.6725861227261888,0.6827822198328174,0.7434935574641648,0.5221819059637268,0.4897989865031402,0.6294763296712259,0.6688460211550333,0.64439461316021,0.5387450512763454,0.5718065397178779,0.6959428285892105,0.5586986070110491,0.5783907752818988,0.4872768271319521,0.699937796279523,0.6776894526352121,0.0824024826568305,0.5108808325516234,0.7208834421603112,0.7681522378873075,0.8569496495651573,0.6303726029217863,0.5110456992361514,0.6375957286450524,0.8030297784595006,0.6144583156964013,0.0638186443513898,0.5811428062085894,0.6521234818484398,0.7946353439070446,0.780960575411269,0.1877216189795967,0.7446606206852975,0.6749274263180771,0.7823230619876618,0.7192482856836111,0.5824452094223119,0.5161947996726881,0.5249371464556674
G138701_RCCBMS-00072-T_v1_RNA_OnPrem,0.6358627823457716,0.6181313299641954,0.6616916321310057,0.4841294498468212,0.4961772758397791,0.4100549303175769,0.6647355639217633,0.3981717535954636,0.6192560393970569,0.4131539350978498,0.6171484547726032,0.6317047864969718,0.6167326115952982,0.5813059399643284,0.4821069144942052,0.4658910788579307,0.5561503849138864,0.6350726327518589,0.5497651952565854,0.4540766433856496,0.5379971878217874,0.5838513295720424,0.5589145772491951,0.5789424739095486,0.5041027794347349,0.7980243419643299,0.7719190643472861,0.0839281529684484,0.4989835982128147,0.6986800789167551,0.7229277666856301,0.8189407827309667,0.578869957635681,0.3764737748010857,0.5157411693102719,0.7320199211628206,0.5759973843710317,0.0701336452157822,0.5469531714032637,0.6545687983503564,0.7933541951400778,0.692580123610112,0.1809265638698313,0.6827512061850147,0.593898067062593,0.7380403460920062,0.6445965633218156,0.5257239524771113,0.4424008853941948,0.4513163746697576
G138701_RCCBMS-00084-T_v1_RNA_OnPrem,0.6976695926990234,0.5286964403360587,0.6789158960899954,0.6342905165493687,0.5654105770743434,0.3918086381448422,0.6694455345554146,0.4078451730341717,0.6506265710714249,0.4737555520112702,0.6027347167018448,0.67782711281213,0.6239226938890587,0.7073321893144375,0.5113085872541143,0.479134171988524,0.5979514312133052,0.6315859546987325,0.6090251468497048,0.5494923079804253,0.5459153081337137,0.6383792054765991,0.5609461698972248,0.5922144457214071,0.4751128976761168,0.7328009593920556,0.7019163711763098,0.1139086163382716,0.5181079276558875,0.7002760523485227,0.721425666100731,0.8375524844816739,0.6391847720842223,0.4941766008618273,0.6198468491159589,0.7887389032159946,0.588782607400924,0.1272615368882807,0.5613428822143476,0.6524019031063056,0.7870355332042398,0.7454441232222448,0.1745626835775917,0.7694731810740212,0.5955899272694142,0.744767692753599,0.6884205777019915,0.5555619522313838,0.5133025405150552,0.5096310039038913
G138701_RCCBMS-00090-T_v1_RNA_OnPrem,0.7247143862521301,0.5119797788291979,0.7173236854569813,0.6309756040925194,0.5464908805332886,0.4239568256037501,0.669809411171179,0.4657541385981748,0.6823618971385317,0.4969847857812164,0.5940551715976806,0.6795143016418496,0.6088975462199662,0.691236031631091,0.5497685846770864,0.5217417912218644,0.6466727423759234,0.60045574029887,0.6178324511680812,0.5245535198095977,0.5656519664432756,0.6511402050136635,0.5589008872196586,0.5804637641099516,0.4789167766505561,0.7097994724704969,0.6723472927523628,0.10048892853351,0.522957722930089,0.6725219544451163,0.7466344513683918,0.8543546290755599,0.6194493811588072,0.4839484779145567,0.5494772962871061,0.8315809366064736,0.5958694919626383,0.1598619059279736,0.5919641696284276,0.6547433231081351,0.8173530553166645,0.7407112531888193,0.182095023100162,0.7322802731568895,0.6185207432703066,0.7489730220499372,0.6940055481580443,0.5763573815154306,0.457065900498698,0.5503319165720312
G138701_RCCBMS-00092-T_v1_RNA_OnPrem,0.6651281990678205,0.557326557182122,0.6949009927199228,0.6122834436718554,0.5740630700380238,0.4941976621133617,0.6869331280862693,0.41500036793566,0.6481991934809693,0.4638030594088845,0.60176934829583,0.6347028278800392,0.6078173412191271,0.7433524615765458,0.5318384780096651,0.4805622978776741,0.5975463914499511,0.6049323818002073,0.5711588906972777,0.5248676027357573,0.5319569300289018,0.6467954372610603,0.590882087996345,0.6109896574820323,0.5099355817379503,0.7010140409688151,0.6835973707380492,0.1207524070874306,0.5326777742999946,0.6989451218807576,0.7117204729591986,0.8101352724571644,0.6461598995490347,0.518227459765813,0.6006530825710142,0.7435803084637815,0.6185905450183391,0.0837325892295871,0.5655578921748166,0.6495108685342683,0.764278252847062,0.7166620725265369,0.1658437296726368,0.751490595762114,0.6819511978393253,0.7435218453342098,0.7381476311980047,0.5577585584890953,0.5187266781082873,0.5194481569094779
G138701_RCCBMS-00093-T_v1_RNA_OnPrem,0.6827754660580528,0.5417612540658621,0.6355242042250688,0.6192821179733072,0.5545234446341087,0.4103242707747273,0.6649981203658897,0.4207412920357415,0.5964338812516584,0.4672366554213685,0.6019992056071528,0.6293809640787409,0.5653515388263606,0.6771179455376609,0.50812841329023,0.4641105956593679,0.6076162751062215,0.5817565046150683,0.5875157587979426,0.5013845106585632,0.5403399528458765,0.6493720138645771,0.5644477937181953,0.5732075937350937,0.466158833315888,0.7002632059698046,0.6817467471232964,0.1054979111107293,0.501598533783729,0.6759619091308408,0.6894709778403678,0.7910566197721902,0.6065299621118319,0.4984991088818902,0.6115057706551054,0.7396507336873602,0.6167476336055483,0.0786694627124032,0.5588138997194919,0.65983293026626,0.7562884875775778,0.7439157764462659,0.1574846346376324,0.7143236383194465,0.6045008373005137,0.7051329077523373,0.6885630674434636,0.5444714904551939,0.5245695017881102,0.5356273791446218
