Patient_ID,HALLMARK_ADIPOGENESIS,HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANGIOGENESIS,HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_SURFACE,HALLMARK_APOPTOSIS,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_COAGULATION,HALLMARK_COMPLEMENT,HALLMARK_DNA_REPAIR,HALLMARK_E2F_TARGETS,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_G2M_CHECKPOINT,HALLMARK_GLYCOLYSIS,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_HEME_METABOLISM,HALLMARK_HYPOXIA,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_MITOTIC_SPINDLE,HALLMARK_MTORC1_SIGNALING,HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V2,HALLMARK_MYOGENESIS,HALLMARK_NOTCH_SIGNALING,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_P53_PATHWAY,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_PEROXISOME,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_PROTEIN_SECRETION,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SPERMATOGENESIS,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_UP,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_XENOBIOTIC_METABOLISM
G109543_RCCBMS-00196-T_v1_RNA_OnPrem,0.6442657955568927,0.5070504148682398,0.6378090399533077,0.5313297355508779,0.5047371953378144,0.3286994912326625,0.620945328020589,0.3649105905880018,0.6135273935022895,0.4074843158429577,0.5618907334386101,0.6366707521393443,0.6284302824051248,0.6219725547514168,0.4818870434005016,0.4093224440520499,0.5654875444124567,0.6459690926832008,0.5827521717128695,0.4687736225440074,0.5136689670743724,0.6244463870017717,0.5700918294967885,0.5581488468986224,0.437431883399285,0.7042404134117294,0.6782512989344127,0.0037235574147632,0.4481925344372113,0.7289766806908379,0.6950201652268322,0.7843514913190137,0.6317717660214562,0.3782621382340576,0.5923817718601592,0.7612830211534385,0.5920219397022108,-0.0441172858911099,0.5563143373330716,0.6405669463035144,0.7205048150093839,0.6974809526941593,0.0898586833781593,0.7353130693107891,0.5981404662180436,0.7008449289607961,0.6771524694047395,0.522993618391731,0.4728512257610367,0.4699102822945538
G138701_RCCBMS-00090-T_v1_RNA_OnPrem,0.6693779201095545,0.5221565313329918,0.6876318880409923,0.6535325212346115,0.5895307457278703,0.4603870901997913,0.6930139197411334,0.4076045894133705,0.686520532664629,0.4601914958659557,0.6103082456456018,0.6164549892160132,0.5069041587818411,0.69214507947803,0.5476241482879955,0.5042575571453509,0.5968512790731753,0.527979705399358,0.5389912066251156,0.536332221996416,0.5623954593711604,0.6287121502631781,0.566606096524372,0.5782529438454596,0.5060084792608682,0.6871713851748525,0.6709817366859472,0.0827204572438752,0.5229228776184314,0.6898395178007866,0.6687369002692953,0.7579034226859314,0.5501063413297802,0.5104514585994033,0.6345953038544976,0.7176389694097391,0.5971640007024968,-0.0120424318552993,0.5458692286541702,0.6343627464276079,0.7596856270216132,0.7004616811512079,0.1483468303110264,0.8124923706291667,0.6461888882801451,0.6916918776712359,0.7402481448559212,0.5680767578808629,0.5712519206653919,0.5128833326287173
G138701_RCCBMS-00113-T_v1_RNA_OnPrem,0.6396152041619553,0.5011583569593339,0.6408333060491476,0.44441254131211,0.4772671866520446,0.3379343284977059,0.6285215108623049,0.3146369010316838,0.6618398955728227,0.3347071785834748,0.5330472854803036,0.6859138221745942,0.7125852556729069,0.5612009373691874,0.462160797969691,0.4317685038025007,0.5531951566086993,0.7018589395081082,0.5927396753216349,0.4643850781906779,0.5287731632231065,0.5947626520626552,0.5311525815638365,0.5189475990463909,0.4027017451189506,0.6935254675150216,0.6585489702143614,-0.0158708552742247,0.4200480281732676,0.7368611818211737,0.7325376789882563,0.855895216471477,0.6751555112596693,0.3107052863388038,0.5209491376010269,0.7565144147449921,0.5709070358489001,-0.021286224671078,0.5496606497635935,0.6237587890786666,0.793234471299698,0.6836071352588406,0.1759139699014153,0.6921285956904555,0.5453436873158971,0.739274322124748,0.6745869606791608,0.531644156277448,0.4835037657738958,0.4263284282509355
G109543_RCCBMS-00076-T2_v1_RNA_OnPrem,0.6809451548965276,0.4184846090700674,0.6667849348423277,0.5865001376847522,0.5183849259259614,0.3470554304065252,0.6423003195804664,0.4028487311054317,0.6132570181878312,0.4251715570063927,0.54697478789327,0.6472124173879398,0.5637476415502265,0.6293994478955652,0.4994335911453077,0.4395530801133797,0.6046816581835018,0.5690878580594861,0.5665852547888309,0.5143469009246087,0.5475869823832732,0.6322662178291965,0.539504199204286,0.4832862597716959,0.4116402185933338,0.6624328168508173,0.6398102397584157,0.0143632158624039,0.4654923088533754,0.6847028479265677,0.6888848454177273,0.8116167315332453,0.564315148966848,0.426579691349525,0.5849295729635307,0.7756656766602299,0.588185321982555,0.0757797492284363,0.5595606986212925,0.6224197331467497,0.7756440239436705,0.711422282931836,0.0992571521004314,0.7247614827448822,0.5890536351249248,0.7086876618004638,0.7061154275223032,0.5313869282765511,0.5170209291189296,0.5040236774553418
G138701_RCCBMS-00098-T_v1_RNA_OnPrem,0.6923575120321318,0.618640471226881,0.6919366976637095,0.6221587886675395,0.5767327689747194,0.3774415999050535,0.7329232092599981,0.3981372450575819,0.7023936025393027,0.5582776937118372,0.6735670727783343,0.6719496648378488,0.6177059757375913,0.72689633269406,0.5532906060900407,0.5355450964684733,0.6056375864437299,0.6194377709274206,0.6559924010389518,0.4978535473879178,0.5887817419325646,0.7201543109189549,0.62035715619598,0.7050915977938792,0.5903222655646871,0.6877451947978585,0.7118551098080774,0.0967262918616144,0.5672193748000941,0.7046787720384011,0.7821380564402538,0.8380606838464416,0.659221803675326,0.4534236956537846,0.6026294262834507,0.7891710441218909,0.669645136252817,0.0986301052139897,0.5735658262576238,0.6624382142839546,0.7962960439127981,0.7895192213041531,0.1586194958441298,0.7128366073445661,0.7280455197752143,0.799001075397863,0.6880263573823994,0.5972288450336779,0.4585133258466267,0.5462220477791343
G138701_RCCBMS-00137-T_v1_RNA_OnPrem,0.6922588058965848,0.4446323774474667,0.6366062394867056,0.619493934824102,0.5462080657638362,0.3675419265267737,0.6119026375783924,0.396806024350082,0.6174503605224546,0.4460840210814404,0.5445327235521263,0.6429258040570975,0.5853106288169682,0.677279444035473,0.4745619096058736,0.4248068238834328,0.6183105937518594,0.5913390488648738,0.6160651788930707,0.4896942815631439,0.531871493956572,0.6478373129679824,0.5060406143222693,0.4960888398827003,0.3747513159182037,0.660646379916123,0.6230723648225283,0.0321043168143546,0.4282792699078251,0.7010751524682776,0.6920560834231807,0.7837432847347208,0.6164941515271842,0.4363306097763,0.5879614459344649,0.7755705764206764,0.5739386094767261,-0.0006230890423786,0.5813479151782207,0.6274610287802831,0.7624656436940522,0.7153993102764457,0.08357839833401,0.6589777583968063,0.5129990118003965,0.7078167341791539,0.6880886992964779,0.5092447224792721,0.4956490282176781,0.5199455737692136
G109543_RCCBMS-00150-T_v1_RNA_OnPrem,0.6631147685393023,0.4610046176131621,0.6535708766532613,0.5963950689066908,0.5360224135181978,0.3924123893419697,0.6539457203892568,0.3245486155464679,0.704375215189263,0.4092994245594025,0.554739149369428,0.6852779130253945,0.6989524130656286,0.7796061428272061,0.4443103616195606,0.4153513320612627,0.5746591420470001,0.695791217023876,0.6439646945328665,0.5251587973430875,0.5345962768028599,0.6745646636079484,0.5383455737328603,0.5190333693980403,0.4073880856119209,0.6829527063635201,0.6435250867124609,0.0263272561277771,0.4396408466883124,0.7245802970394082,0.7769434106046466,0.8450049092707155,0.684772344120079,0.4364759271018847,0.6283458435551744,0.7782600738994748,0.587515002087897,-0.0447567915138393,0.5359453551027341,0.6226385787959559,0.7638527466344418,0.7007265514013344,0.1586439855421422,0.7053131908620106,0.5895811914619964,0.7777755498817565,0.7038164818780868,0.5819298915228327,0.5649393929587115,0.4603613431835862
G138701_RCCBMS-00191-T_v1_RNA_OnPrem,0.7427124720458017,0.4142249288457738,0.6716728821627969,0.5866884682224878,0.5340341043076563,0.3615951593101156,0.6234450651135381,0.4705801367969824,0.6551357853182495,0.4334806865792767,0.5491898452960959,0.6551680332270152,0.5687770486979548,0.6634863385410692,0.5032551059571319,0.4468061250671224,0.6860671585186335,0.5633985699261301,0.6215443164348365,0.4978521958236234,0.5787347734448626,0.6643226510007504,0.5252623646261686,0.512085836662429,0.388865421390394,0.6532199354820003,0.6276808491490435,0.0638478964650531,0.454903960210273,0.6768123042155778,0.7115218020183853,0.8121342100869221,0.6128230251831244,0.4754602304108905,0.6016968558178138,0.8252185757910885,0.5837581641764739,0.1170296880268628,0.6100534768509833,0.6379983883898449,0.7949759762867957,0.7479676399761662,0.1386092781328785,0.7136810715792523,0.5362917134043991,0.7276479209084523,0.6950258961421216,0.5562470210360564,0.4878307822788624,0.5398067219750173
G138701_RCCBMS-00169-T_v1_RNA_OnPrem,0.6503442321993117,0.5392408952537983,0.6415777205380613,0.5180440604176919,0.553938051379888,0.4039988365207974,0.6188276042332818,0.4355560797395449,0.5695983279544707,0.4174410877021933,0.5641082821943264,0.6211206617601489,0.582237438293983,0.6338587869193679,0.4727903060087982,0.412716141985216,0.5856092741451473,0.6013941681266877,0.5708517145117996,0.4967228789550632,0.5495671074860372,0.5936896139488956,0.5507330280750923,0.5545335368046113,0.4158249890892267,0.7594966278585426,0.7056339708129488,0.0719111364955438,0.4659108482466421,0.7182180298693697,0.6565918944071124,0.7593626938824825,0.5909883789155691,0.4296993863503552,0.6021971989071742,0.7065898552967701,0.5566955395186297,-0.0300678443737624,0.5630533478222639,0.6338676389197693,0.7535014408106111,0.69929534984071,0.1449737134848127,0.7215661178288305,0.5092962739468326,0.6896389891006847,0.6943511572949693,0.5097077860646434,0.5267456187268628,0.4912400355118149
G138701_RCCBMS-00049-T_v1_RNA_OnPrem,0.7095202377248837,0.5112612358496283,0.7115336955296974,0.6187186787433107,0.5663931871633263,0.4966631714695599,0.6809260125759865,0.4564334006623868,0.6764731935384793,0.4875515943519461,0.5906411360943352,0.638033453991136,0.5542263584453335,0.7374532936017477,0.5500779452611604,0.51103141163406,0.6485070031700546,0.5704359414134055,0.6194141042615086,0.5298613800688834,0.5727373098569247,0.6708621993488622,0.5681627526217505,0.5702484598021328,0.4513841340614152,0.6712641011021857,0.6683759583487869,0.1268859286894479,0.5369828944446594,0.6791395670275048,0.7285267529521651,0.8144658059265725,0.5925532604983087,0.5056411233439351,0.5836837656512325,0.7936804794007634,0.6023691955001227,0.0130352534548218,0.6003543552268998,0.6598998129165803,0.8152838348162791,0.7184415384374668,0.1578171314691089,0.7513052098016112,0.6284470311495852,0.7528945754701519,0.7175636959566435,0.5599546661846241,0.4906609386336379,0.5457088185616578
G138701_RCCBMS-00025-T_v1_RNA_OnPrem,0.7150684050765995,0.440004361330622,0.6752935579726196,0.5970088299003411,0.5526709036135453,0.3755009270420427,0.6554529788942609,0.4303337991980995,0.6562519118136991,0.4679928320777224,0.5441128728510288,0.6324145418713655,0.512486579133191,0.6865026703060302,0.5245075563906396,0.4577641881040374,0.6349384332584883,0.5181933192919225,0.6447627348676177,0.5404355506192158,0.5783384773078781,0.6877200333083139,0.5413741925602552,0.5346257432704472,0.4251612010092944,0.6117609829353746,0.6266834739633671,0.0736181246846812,0.4729972804766114,0.6530988232794107,0.7449293467134696,0.7963161080787541,0.5840538231507103,0.5063246764162233,0.5960038894160794,0.803920214531014,0.6181883802027394,0.0585487373292983,0.5668878681488226,0.6518154299568248,0.7914990227677138,0.7401356487841538,0.16060360197775,0.7244437637962234,0.6184947970962068,0.7512324269512185,0.7033679344578966,0.5768524414341751,0.4831831398919879,0.5359629670836054
P66425-02F-Run1_S7_L001,0.6924929642942781,0.4696366562904803,0.7013319915360976,0.6190071786799377,0.5368808052460173,0.399331790070592,0.6612206754458138,0.4045713537580211,0.641748620536999,0.4682389977092505,0.5820317763053704,0.6596748123813769,0.594880628986084,0.6727147440270707,0.5140036659615654,0.4468205062028686,0.6189237764733205,0.5947732390965691,0.5927492776548617,0.5390586529670547,0.5448678586863828,0.6694937482710461,0.5623148602882564,0.5455099625744781,0.4771116543700752,0.6821826367888617,0.6640964427004031,0.0424681594766951,0.5041173430577726,0.6929032048071011,0.7128167271514617,0.8258687471810893,0.6209692718436933,0.4529303233120449,0.6010865266097889,0.7736697542065842,0.6213023279680684,0.0524478288967352,0.5623456483557692,0.6279118494917848,0.7872398249750012,0.7344027888317052,0.1311702679180693,0.7738112509744614,0.6694837783823531,0.7355124284126058,0.7151248628093461,0.5632543697074632,0.5098538904587399,0.4942303683392714
P66291-09A-Run1_S10_L001,0.7013760992012933,0.5055699948400707,0.6930687574802836,0.6714185783491385,0.5769139035051974,0.4429192968328881,0.6905470517278107,0.4483250122546107,0.6782774527155536,0.4685484555387134,0.605324602547346,0.6332281495745254,0.5320927105037688,0.7086641236342676,0.5518482935639152,0.5059578849669902,0.620388869931873,0.5453727703916446,0.5757863581156681,0.5661887555131855,0.5733795961183646,0.6683322283355714,0.5738191333413355,0.5838412582172813,0.5120428177336122,0.7013913766237468,0.6881082784179744,0.1253526588206769,0.5390990663043013,0.6891816898418947,0.6810117632898046,0.7737523448445781,0.5559756243916772,0.5049027774892817,0.5962082752954783,0.7418972863344474,0.6154426402529388,0.0224454265222534,0.5923152779863357,0.6368115483040807,0.7816146168230026,0.7191328389520718,0.1312589749913059,0.7850366707740721,0.6795018452062879,0.6916365500583669,0.7383628534274423,0.5615838111493606,0.5379771964394809,0.5385397210193046
P66425-08F-Run1_S7_L001,0.7083502433993691,0.5781892055058655,0.6808575291263014,0.5991230269791525,0.5488030504260286,0.4208172700141953,0.6754739366949356,0.4241665936050302,0.6629808762721536,0.5044673682998014,0.6376962389402909,0.6992761703088987,0.6702057012966979,0.6991917362377255,0.5375268095967167,0.5273933500453591,0.6116133286658851,0.6663184689455759,0.6263927648449963,0.5301092549220773,0.565412269009098,0.6483510837038117,0.5753922284677762,0.6270488418524108,0.5236762652561572,0.7572546910694289,0.7340047736261142,0.0766056100827025,0.5319935298885049,0.7199586797458318,0.7697464374324817,0.8631026042904018,0.6573734275347392,0.4627287770485815,0.5929348389594261,0.8072366140003155,0.6321267174781414,0.0475199739706662,0.6030619419414474,0.667685252196616,0.8163723926819113,0.7706930291054462,0.1530290899680557,0.7120356130147966,0.6278263994783402,0.7759229200857521,0.6733575847616877,0.5685747814925215,0.4514295999474829,0.5221121257871845
P66511-05E-Run1_S11_L001,0.715721010412703,0.4691082231683184,0.645934749582899,0.5524300194271758,0.5172596733215478,0.3548675532450567,0.6263530929790682,0.4097162826047656,0.6319464173774594,0.4123566165930706,0.5384005592214052,0.6779746179172522,0.6117938577652927,0.5754226589251188,0.5126288002681479,0.4580294524649477,0.6398159028117061,0.5990115465828587,0.6104640167125518,0.4929851964583921,0.5444387939549514,0.6281399097447237,0.512326828195476,0.5412112637765352,0.4079034312315109,0.7099632666587801,0.6723856625380589,0.0292090856880505,0.4038586227260749,0.6819310799717805,0.6907856911395313,0.8296543375703671,0.6715352791047939,0.4149126447833344,0.5531234922835425,0.8405648892418078,0.6066059645954854,0.102547412078005,0.591552225749815,0.6619972372960655,0.7771992989058218,0.7403098993923971,0.094416392758504,0.7045229843472338,0.5836606593735357,0.7104023005414193,0.6343212638421708,0.5482221731832001,0.4483556927969552,0.5105822131601686
P66425-10A-Run1_S13_L002,0.6811750843325023,0.5172374044669898,0.6953073227052006,0.6105016034597971,0.5529652572399176,0.4397449667883732,0.6555509237802247,0.4235125328504077,0.6337345101442176,0.456415967171606,0.5716938329819381,0.6364311272740711,0.5645077471068266,0.6771175115277127,0.5258569017943046,0.4711121685242841,0.6153612182051278,0.5853293193304099,0.6059243250814663,0.5387048570320383,0.5533575887541311,0.6521438024823069,0.5467141772943541,0.5256223696330855,0.4447167739619061,0.6727393834446773,0.6573361488561856,0.0991993419595432,0.5118689881927947,0.6932770125891891,0.6963322271061642,0.8049256533185555,0.5669100664622295,0.4552451322105458,0.58263775926355,0.7721512528190086,0.5959385265089456,0.0268709081168847,0.5649168409047511,0.6483334082291901,0.7995339826096297,0.7116403720257869,0.1516120616655503,0.7424723089034063,0.5789702063711635,0.721551615593196,0.7256263142024028,0.5231707670811494,0.5184600642613038,0.5180542911372895
P66287-07B-Run1_S2_L001,0.7130667008826861,0.5587860789055287,0.6694672729796962,0.6120378148158229,0.5634552394091006,0.4167195932331701,0.6832865329377619,0.4509107808397204,0.6361062050237206,0.497958856202121,0.6057730478376674,0.6688185958846838,0.6346477420341575,0.6878884131900845,0.5221501598225258,0.4939851795394804,0.6228290661640696,0.6283674308111755,0.6239201717077192,0.5281027268890761,0.5459328364421796,0.6734212974250491,0.563554391488171,0.5988405110139814,0.4667897410106664,0.736160413825777,0.7146537245694156,0.0977728655703392,0.4922609460092677,0.7244226110901207,0.7311124685861323,0.8215014038923575,0.6036996467824277,0.494308787657598,0.5778084203643594,0.776547551317592,0.6118229503414196,0.0861734907127334,0.5902171512740475,0.6670275258030978,0.7977696484660818,0.7502155112264225,0.1590848602720832,0.708481554700454,0.594826277490549,0.7237516806853467,0.6937203485030111,0.5739141516578352,0.4747879269730508,0.5529397128352735
P66287-09H-Run1_S14_L001,0.6791531858683352,0.5715409395127693,0.6461965100917019,0.6295529208201025,0.5685240144714144,0.4553464887051247,0.685390413942349,0.3547318490390345,0.6186432360122699,0.4489102841868474,0.5915521134280525,0.7029141240316135,0.6141578534751346,0.7162027111965418,0.5220919597382945,0.4565460553411685,0.5863531762602373,0.6107484569789302,0.5968173422545671,0.5163483474674526,0.5258375592434544,0.6441770937510972,0.5706465364725893,0.6104955392967546,0.4678703147447365,0.7691380223947965,0.7363576277992258,0.0575664782508628,0.4915714278406716,0.7025566090810303,0.7346800540804315,0.8376293044241081,0.6687433738526241,0.4232481542523515,0.6044790857217007,0.7739159513626732,0.6170670111686923,-0.0112308542823125,0.5494814196765097,0.6455518879125728,0.7601134420629965,0.745706733070646,0.1083413609287219,0.6975121945326016,0.5985269600087554,0.770537642034749,0.6850308739787769,0.5431484466421521,0.5247722555852788,0.4864027880164635
P66507-10D-Run1_S4_L001,0.7045658244782073,0.4502502950502041,0.6484370620426452,0.6494959248977649,0.5311508560617235,0.4114603017810255,0.666205819402072,0.376221502317543,0.6275325540106058,0.4551113761528736,0.5913999055065114,0.6936681010076738,0.6531672718164401,0.7151568193959932,0.4911920487467163,0.4280705259281457,0.5751039523553322,0.6379860431952519,0.628603692573817,0.5497832237313757,0.5635910542202672,0.6743468115300252,0.5421044445342252,0.5673130806475132,0.4509882177401606,0.7093129317444495,0.6729389649475863,-0.0029237022828904,0.4741607718452078,0.7267891593657804,0.7512112590321554,0.8184483533695294,0.6356139227075056,0.472325817503619,0.6219821555553205,0.7850215578575791,0.6378612586134469,0.0113322842141119,0.5397567865002126,0.6527301357011995,0.7726984385945702,0.7452113238355206,0.1434462348592243,0.7342325215514183,0.5877870169309208,0.7562431438547096,0.711922303415667,0.5636571689767327,0.558208705788249,0.4927877423730807
P66291-12D-Run1_S29_L002,0.6777878302065181,0.3643800952949989,0.6501871279262861,0.4514865990302653,0.4701019971429566,0.3735023204531842,0.6096684548584784,0.3891996926074703,0.6572611715450426,0.3643907343325763,0.505363235601243,0.5610664565182099,0.4732704775926082,0.5334409610542247,0.4824535671940152,0.4433669156953072,0.5760425645041682,0.4926275018779372,0.4838438658217856,0.4557153510254002,0.5606364245318408,0.5324308965792379,0.4763465591122056,0.4618772442059605,0.367102311867826,0.6006990620841486,0.5811366658016288,-0.0216831893804594,0.4534244208399576,0.6450512543745867,0.6539242397440633,0.7600914105197406,0.543841165769121,0.3751235957254172,0.5681260849892703,0.7777884492673929,0.5594362579725969,-0.0326373960050365,0.5437317556109916,0.5727133576020782,0.7723197820749356,0.6919256203262932,0.0748148091583941,0.718444343329951,0.5240848766205549,0.6607210892562817,0.6675062071496008,0.471136553453938,0.4707898409844341,0.4574128203250716
P66507-09C-Run1_S26_L002,0.7298943048486694,0.4010213093380436,0.677228215967864,0.6411381625727731,0.560862823061866,0.3139270368304179,0.6477288095016996,0.4308428182350236,0.6498246631830469,0.5036209100717394,0.5384379717521697,0.6699972225761027,0.5486660463281323,0.6895526853168762,0.5052252408387271,0.4561458293662024,0.6313068082953709,0.5347481437793966,0.6203797499772032,0.5405484901025116,0.5691078913251364,0.6574958838640048,0.5136322031317908,0.5018895444200402,0.4023036421590017,0.5988781957612017,0.5784548458538312,0.0529455065190143,0.4726073459112703,0.6549735568342481,0.7229307766956907,0.8266145483775492,0.7019611641166259,0.4803791623996684,0.6336121195576693,0.8247477711181247,0.6317657133779586,0.0378225329622905,0.5609422321932623,0.6278277743977881,0.7590496086017103,0.7472730892851491,0.1368932799560482,0.6985349214680432,0.6022182253756921,0.7446965168363195,0.6669461759555539,0.5728207598639137,0.5054211725961029,0.5484726474625218
P66451-09H-Run1_S2_L001,0.6870216456425668,0.446778325293124,0.6834276843466415,0.5883490889875626,0.5451433296722669,0.4991626293844128,0.6572450436951915,0.4385043902746117,0.644926151611474,0.4728128818703997,0.5766909559208065,0.6040975373808972,0.519058481405284,0.6909269867972933,0.5582088819586251,0.5012460672794011,0.6120925889572746,0.5337178966426085,0.5880474688035984,0.4907981746147519,0.5568192552921316,0.6553977601426917,0.5348974967889851,0.5013762276917073,0.4166375590550463,0.6695622721358715,0.6496579373303338,0.0522813415908047,0.4942897471037381,0.6744831235860093,0.7042789174697338,0.7896913261607845,0.547033305485734,0.4312927552368088,0.5405461286048051,0.772913789141007,0.5772037180126895,-0.0102867959570623,0.5764260795128555,0.630323496286172,0.8154467060006957,0.752573397384364,0.1092764973624907,0.7449346066448861,0.585561401527418,0.7235680758000211,0.7271247368311674,0.5390470057811277,0.4708425755747668,0.5433793330904335
EA647814,0.7076508709469093,0.4619394117629854,0.6651912392525829,0.5893900834098154,0.5868642378625777,0.4089220493789192,0.6555759784925911,0.469592169125358,0.6758168279942021,0.5388609186085778,0.6011894445666255,0.6718938768652049,0.5621594733647344,0.6784396793562338,0.5362695588838455,0.4885016689751579,0.6522275107876704,0.5682718518587172,0.6547963239027735,0.614499059877052,0.5823535165382682,0.6922731943493737,0.5471638866871253,0.5557675182450708,0.4455725949033582,0.6662446384442618,0.6392786692924329,0.146418018982261,0.4878868076935415,0.68112980208299,0.7401612716836256,0.8049372859454995,0.5943339030444396,0.5015270289773031,0.6153543645719822,0.7928905517823652,0.6382273433336875,0.2976653452629461,0.6080777156971428,0.6495572117952721,0.7789071758586202,0.7470209552168743,0.172365898463481,0.7158660640893704,0.5863522425937888,0.7379311193451337,0.6890606827632993,0.5810737205820383,0.5008059691801122,0.5832094561500284
P66432-08G-Run1_S26_L002,0.7207781736358903,0.5227598139621702,0.6633709052631712,0.6219316999871233,0.5627438625469712,0.4244874722359786,0.6685549368235338,0.4375416271239838,0.6309798230148886,0.4760294215508266,0.5948698606620785,0.692617567777604,0.5904134528627668,0.6853005858118226,0.5193976680843233,0.4823981113853796,0.6602838462532217,0.5992352025455766,0.6071379333257368,0.531571336860479,0.5573905413825506,0.6329349782918462,0.5602422196874364,0.5824586161003263,0.4661883519989479,0.7314165402003246,0.6940604976403028,0.1124275333684964,0.5076309302349932,0.689869961635889,0.7251778065389096,0.8446931745192277,0.6360056118651438,0.4907191081883402,0.6281687379314534,0.8341583770615516,0.6013796557304141,0.0858567093917377,0.6038174888681956,0.651794793696474,0.7948069353580075,0.7541224208566094,0.1744617642157667,0.7412891356301307,0.589965158733895,0.7469391850537369,0.6978770911078175,0.5804147937014222,0.5396791291856271,0.538932502066562
P66451-06C-Run1_S12_L001,0.6374953227835576,0.4484907745538805,0.6749452729192198,0.648048765840966,0.5641554355915943,0.445396759211533,0.651956280710201,0.3683975076780634,0.6166996989660759,0.4976896068247119,0.5476421160763437,0.594169713381531,0.5267476909007698,0.7161442566902958,0.5490741346021984,0.4778645495250416,0.5745182325314667,0.5660717000080056,0.5678107994851791,0.5134567479828885,0.5451201783286722,0.6424769917244694,0.5520540887884967,0.5342595648194202,0.4349903025290806,0.6008730973797343,0.5944285984348695,0.1138805857723068,0.5023592051039811,0.683879921577436,0.6427539866908166,0.7582868058687215,0.6333107389339133,0.5022697757990384,0.6349357000159103,0.6777348101906173,0.6105388455400937,0.0767365309165573,0.5438241226055407,0.6249322506634934,0.7184529492176616,0.6611930577997375,0.1419440575322213,0.7819152086525657,0.651282945772929,0.7039600532065693,0.7287853221009514,0.5569142278430903,0.5824803312819765,0.5249314140702839
P66287-11C-Run1_S22_L002,0.6860681981595734,0.5373762590475539,0.6839654339654098,0.644324043490551,0.55169537560861,0.4198413149257606,0.6833590556247402,0.4596565611658203,0.6424267201662787,0.5347249780727066,0.6232308706854809,0.6151590266797156,0.5245282295043874,0.7184254522990001,0.5359863738627795,0.4806885240209383,0.6301828304955622,0.5453693116306517,0.6142307064464881,0.5122508543807515,0.5584917454610241,0.6783310252444784,0.5643269291003434,0.6032776117989344,0.5146163333640318,0.6782149028961896,0.6930791961251299,0.1399765099328434,0.5145944097376586,0.6761556617106893,0.7131176929115925,0.7872004166249632,0.611163666317395,0.496918484180963,0.5643255793551095,0.7547228527552252,0.6200871568176759,0.0679498458667988,0.5948344780282422,0.6261772002384204,0.7573745388576908,0.7504498572825552,0.1597199340550257,0.7240736161730056,0.6730719355505583,0.7270560685432707,0.6887734649535967,0.5676182519794046,0.5407653335108336,0.562944463015736
P66282-01G-Run1_S3_L001,0.6976695926990234,0.5286964403360587,0.6789158960899954,0.6342905165493687,0.5654105770743434,0.3918086381448422,0.6694455345554146,0.4078451730341717,0.6506265710714249,0.4737555520112702,0.6027347167018448,0.67782711281213,0.6239226938890587,0.7073321893144375,0.5113085872541143,0.479134171988524,0.5979514312133052,0.6315859546987325,0.6090251468497048,0.5494923079804253,0.5459153081337137,0.6383792054765991,0.5609461698972248,0.5922144457214071,0.4751128976761168,0.7328009593920556,0.7019163711763098,0.1139086163382716,0.5181079276558875,0.7002760523485227,0.721425666100731,0.8375524844816739,0.6391847720842223,0.4941766008618273,0.6198468491159589,0.7887389032159946,0.588782607400924,0.1272615368882807,0.5613428822143476,0.6524019031063056,0.7870355332042398,0.7454441232222448,0.1745626835775917,0.7694731810740212,0.5955899272694142,0.744767692753599,0.6884205777019915,0.5555619522313838,0.5133025405150552,0.5096310039038913
