Patient_ID,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE,Absolute score (sig.score)
EA632174,0.0346074717476237,0.0736554893311308,0.0461861732954562,0.16391960478556,0.0,0.148740122189646,0.0098735622088031,0.0997527021539381,0.0,0.0,0.0952589934141319,0.0305413183561272,0.165067812462537,0.0008434012772198,0.0460678539451034,0.166190351303755,0.0558315089818696,0.0730611040397447,0.112876258805435,0.030472375473986,0.0,0.0497493876976912,0,0.945644781715275,0.654589470586101,1.40269549146976
P66287-06H-Run1_S30_L002,0.0165141991504754,0.0988636523731121,0.0,0.105571437485413,0.0,0.220520512490013,0.0,0.129757220977153,0.0161516698070353,0.0128963364746603,0.0,0.0472605914256304,0.0410432478487025,0.0199268210869614,0.0797035070683987,0.28483835812007,0.0059712459206974,0.0131490749611946,0.0833009231927324,0.0,0.0,0.0513938208126194,0,0.840252020459159,0.697175082105831,1.22686261919487
EA632149,0.0725552300992896,0.0395541164180095,0.0101848028612982,0.085677792591809,0.0,0.243344946340345,0.0238913814755068,0.0521350329643262,0.0057626214982082,0.0,0.115381868654171,0.0003882666431554,0.105837490070825,0.0164151780645309,0.0560172106127709,0.201857321634117,0.0195388795842427,0.0257638466984481,0.0973614425186636,0.0,0.0,0.0382680832893118,0,0.914467267600774,0.665918674574387,1.20993551201903
P66507-04A-Run1_S1_L001,0.0447207316516678,0.0273753124179301,0.0324812544862803,0.139009370587601,0.0,0.223470077648252,0.0065476729256763,0.108206991725036,0.0168155805766777,0.0,0.0234735447851829,0.0380796563230295,0.0467610654107817,0.0,0.0602797994256875,0.207711237685535,0.0563770242757294,0.0043174699498318,0.0084964364326334,0.0566989599155028,0.006620812294422,4.99340280005997e-05,0,0.836811470135255,0.694841606793648,1.10749293254546
P66282-05D-Run1_S21_L002,0.0,0.0959647915699907,0.0,0.194258775857369,0.0,0.128516638306644,0.151731358533999,0.0739773174819706,0.0,0.0397029000732363,0.0787347315839025,0.0,0.088334555355732,0.0259285351215873,0.0860499828761702,0.179235051752681,0.0196451366887315,0.0066400803035143,0.0,0.0135759002034233,0.0009123759185463,0.0,0,0.849469656870059,0.685914478925432,1.1832081316275
P66451-05D-Run1_S8_L001,0.0238803348404405,0.112372802596627,0.0477375503906291,0.158982819592393,0.0,0.158531748729236,0.0310143096324365,0.107182491149626,0.0076961161320592,0.0,0.0762405581700521,0.0243762545584932,0.0629253449266453,0.0130448273003902,0.0813763338667232,0.296753316522696,0.0185503287251136,0.017129783644822,0.0145670040381197,0.0365908287530579,0.0,0.0528687114483303,0,0.929409937738057,0.649557175986115,1.34182146501789
P66291-05G-Run1_S22_L002,0.130545833348493,0.0300609660141992,0.0,0.196897887116332,0.0,0.176388758023168,0.0,0.155652452770305,0.0,0.0,0.0,0.0609198526089924,0.0838959925831146,0.0014657105840117,0.0729460945903433,0.225873869335362,0.0175598277970606,0.0566008412431702,0.0265501783367013,0.0009191877146978,0.0138568238171849,0.0079207462608771,0,0.915164256240208,0.63843671660742,1.25805502214401
P66291-01B-Run1_S2_L001,0.0773247687219329,0.0825648066761249,0.024227772630646,0.138072351436133,0.0,0.164285921540998,0.0407505168765608,0.111907622496871,0.0,0.0248115728933857,0.0440611027426508,0.008176570763823,0.0936220409329956,0.0090843918773645,0.0894136464583386,0.283232356993834,0.0494957649832224,0.0280986677963759,0.0,0.0182682254189266,0.0161380438003237,0.0410100743893358,0,0.937903965526031,0.646518685896388,1.34454621942984
P66287-03A-Run1_S9_L001,0.124957278781709,0.0240321633456249,0.0382255758349334,0.160681311197588,0.0,0.149295022246263,0.063847971682661,0.125376896128094,0.0,0.0,0.0196362135687971,0.0219211153290742,0.1035013970318,0.0171779077112288,0.0920282365476165,0.23930310561446,0.0577277104821599,0.0263973498801012,0.0711012363793637,0.0,0.0,0.016788099163839,0,0.945491330877612,0.651158639675932,1.35199859092531
EA632123,0.0416233704492796,0.0955605445003737,0.0354257293071109,0.145186258941532,0.0,0.128026299207655,0.0304011155674907,0.11200354293136,0.0069833431380093,0.0,0.06591676029796,0.0018220129326315,0.150124113253689,0.0032115278893483,0.079968515111327,0.198276523704255,0.0120309339610734,0.0312932150408663,0.0,0.0607377641882555,0.0098982877917101,0.0415976216431713,0,0.920553400354203,0.659364647927312,1.2500874798571
P66507-02D-Run1_S25_L002,0.0236878633143359,0.0905661003292673,0.0,0.182723082777689,0.0,0.158508209299933,0.0,0.112357797013491,0.0,0.0348630053999737,0.0,0.0792372266195636,0.0923344691331514,0.0143588580402773,0.0701814160735945,0.229972708976842,0.0221811029159115,0.0102712820697045,0.081209479535531,0.0,0.0116438233008941,0.0046932650121155,0,0.906292010312956,0.654798263875577,1.21878968981227
EA595720,0.103530455418226,0.0688747061583524,0.0076995238118974,0.152566258199059,0.0,0.17885168545776,0.0638297150048341,0.120981810705801,0.0,0.0262920562309959,0.0221183955421395,0.0022940944475777,0.124934324603148,0.0,0.0545598639166748,0.185867403301021,0.0431908897932983,0.0399332437957005,0.0712041422777976,0.0566701159665104,0.0223704612275996,0.0483098006714642,0,0.938775947546747,0.657717555977998,1.39407894652986
P66507-08D-Run1_S20_L002,0.0325127107576786,0.0720625543129996,0.016884764207774,0.153275670522437,0.0,0.134330337679782,0.0372617080379895,0.0938749745147673,0.0124396235625227,0.0,0.0552323684610404,0.0196852750173182,0.0774115335026592,0.0445418917494254,0.076147194956115,0.25630581635437,0.0116775616780533,0.0369166889993829,0.0098729663915268,0.0536520644016585,0.010461417946384,0.0342275141261574,0,0.931943994484373,0.654098194085669,1.23877463718004
P66507-12B-Run1_S13_L001,0.0217753036655219,0.0692496460569825,0.0159570094066655,0.101212659726426,0.0,0.215759006817858,0.0390606065207799,0.0914737190347031,0.0022163764174271,0.0266421694479935,0.0658910045004419,0.0,0.0704865706601602,0.0317901115603644,0.0638236013242162,0.30284793082816,0.0156322055363156,0.0347431022452463,0.0520642014111627,0.0147728893002155,0.011443499556072,0.0392884857539132,0,0.925515294404481,0.660034552942635,1.28613009977063
P66507-01E-Run1_S19_L002,0.0353061964729513,0.0884594154844914,0.0244280075077853,0.04929145129571,0.0,0.232364397858834,0.0157193136968189,0.0647821223272143,0.0,0.021407007969936,0.0756072912083713,0.0,0.110077119958799,0.0023231105050841,0.0478453690872266,0.260598684561954,0.0103608135592205,0.0652762890778505,0.0358751785656466,0.0356661859674434,0.0057314206274748,0.0685841600722842,0,0.925518723350026,0.662345841245288,1.2497035358051
EA595719,0.0279742039647999,0.037695087552909,0.0,0.0762589582897848,0.0,0.231881063674337,0.0482974082699175,0.0356342447822397,0.0146301137083176,0.0,0.113151002930012,0.001078657021451,0.11734291912348,0.0493545382914877,0.0514752812815853,0.177472308143915,0.0,0.0185066285581426,0.0773195209009287,0.0008353766738249,0.0030928723456116,0.0,0,0.85325839065178,0.696324781832949,1.08200018551275
P66432-04D-Run1_S2_L001,0.0,0.0791978544772532,0.0239708989183937,0.0056439431047312,0.0,0.294179961122007,0.0104886116309533,0.0250998117553478,0.0,0.0,0.0804035821227237,0.0308951167321115,0.10876887522087,0.0,0.0154973164316942,0.238442020268787,0.0180231492081758,0.073412288436134,0.0832741673388738,0.0,0.0197632417714164,0.0,0,0.866837526541828,0.699085939693074,1.10706083853947
P66507-07F-Run1_S16_L002,0.0611210438226022,0.0537401106117398,0.0370763167881269,0.348011175038822,0.0,0.0662966953828423,0.0235648234317558,0.166043611810024,0.0,0.0,0.0159979256535097,0.0756319754840021,0.0883184101345542,0.0341013638047728,0.0948674191135336,0.246630964322831,0.0237263588639384,0.0523187038273554,0.0500759814895385,0.0,0.0307729241350169,0.0447352559650807,0,0.929217179684965,0.639755746524352,1.51303105968005
EA632133,0.0842306112016455,0.0552790132226867,0.0242119702880236,0.110482430038844,0.0,0.127743216850963,0.0419697083780708,0.14056916416096,0.0,0.0,0.102527229532708,0.0,0.078113316583182,0.0263077690024426,0.0724468033454182,0.199679624305864,0.0349095026051438,0.081356679215598,0.0,0.157186867697763,0.0033673724549557,0.0536606491707585,0,0.912864749278187,0.673625851742524,1.39404192805503
P66432-11C-Run1_S7_L001,0.0425859542717586,0.070931851040284,0.0264035872967534,0.2009137554651,0.0,0.166444102610758,0.046693925080214,0.124113281315849,0.0,0.0,0.0351451622862127,0.0325673598989764,0.101141280512905,0.0089941531513734,0.0631148225534672,0.233550294797122,0.0265549311498945,0.0562263557842889,0.0572366862885497,0.0270031019944819,0.0025454677794616,0.0213023106721794,0,0.799278450424708,0.727993755420663,1.34346838394963
P66432-02C-Run1_S22_L002,0.0271764324871449,0.0842231259323066,0.0269558301513098,0.130112470842379,0.0,0.179761956989007,0.0259217112419049,0.116902085512568,0.0,0.0270142011034012,0.0419251463615405,0.0059664082552769,0.0687051251580011,0.0274956768670675,0.0837992873927705,0.235704595378387,0.0811625319967335,0.0568038878864144,0.0602135569853788,0.0064789322368806,0.0051617239846098,0.0490170606530993,0,0.94947477738399,0.650625929609835,1.34050174741618
EA639099,0.0749404760267795,0.031629923835191,0.020014648308954,0.130434780928844,0.0,0.227247279822302,0.0106594743901358,0.117228534449882,0.0,0.0,0.0365775033458646,0.0253776400358665,0.0925576463956485,0.0200529708599078,0.0535995998126313,0.237500299431009,0.0118729203611352,0.055254305740299,0.0044875238416186,0.0861610101259135,0.0318468790114934,0.0371447457858227,0,0.926695911190416,0.656415982376717,1.3045881625093
P66432-06D-Run1_S11_L001,0.0295976673955766,0.0951894785146543,0.0325897326944188,0.0420202461011362,0.0,0.192911768946612,0.0494453137067147,0.0675740404262035,0.0181082321610368,0.0316945696393292,0.0722498087616445,0.0,0.12463894539031,0.0256514465257929,0.0396230786648881,0.282493377880211,0.0066605799784695,0.0467980222466044,0.0310825157075603,0.0070546979226109,0.0131537534161947,0.014366025959644,0,0.909101832518688,0.674017345217464,1.22290330203961
P66425-02C-Run1_S5_L001,0.0166521451148007,0.102534545211822,0.0336855294462794,0.155542570495579,0.0,0.157697063046162,0.0225076130883847,0.115851519584741,0.0,0.0,0.0671456978966321,0.00410254777311,0.0673317393402799,0.0206721364102802,0.056654677272114,0.253947181602905,0.0047099157973088,0.0622492054464366,0.0527360215795363,0.023796656798492,0.0519814969411984,0.0519016725124508,0,0.92794490962517,0.662437751610139,1.32169993535851
P66451-01E-Run1_S17_L002,0.055890777974081,0.0674588189960385,0.0428860845470014,0.132892141732159,0.0,0.188572498294175,0.0257921138849957,0.0707296511262293,0.0,0.0,0.0685646776588309,0.0054555242601884,0.0815338531177439,0.0006618909232835,0.0749534312431181,0.22611852993283,0.0567212018455087,0.0454472497193001,0.107552928107348,0.0075888434659738,0.0,0.0183132865186189,0,0.940797010252832,0.659915780073332,1.27713350334742
P66432-10G-Run1_S4_L001,0.0722380205248568,0.0203187064195537,0.011803798888544,0.0891374960876288,0.0,0.23855996213852,0.0,0.0836062721514652,0.0022852332689485,0.0,0.105107425660258,0.0018509712097278,0.0855511392773186,0.0226099745949187,0.0430886107406747,0.280033185613394,0.0,0.0472897803022064,0.0268312334009671,0.0,0.0,0.0443176798464736,0,0.889294559674311,0.666897303765123,1.17462949012546
P66425-02E-Run1_S6_L001,0.0384887371809425,0.133408994004217,0.0220157053926597,0.135202614757431,0.0,0.208185520253164,0.0473303214088791,0.106658316990135,0.0,0.0,0.0816887222433683,0.0,0.0658691540725876,0.0013506454671508,0.0744486555617868,0.239367602894619,0.0413056002533487,0.0299412548556803,0.0275456298578085,0.0422898369703818,0.0018411292887645,0.0310201184299814,0,0.92382153772738,0.657624059056907,1.32795855988291
P66507-03H-Run1_S30_L002,0.0603511873364863,0.0448161625636418,0.0307561265256603,0.0843349339095732,0.0,0.184661652195076,0.0337253841824553,0.0711302296064802,0.0110826037807796,0.0,0.0653450797637786,0.0,0.0522158384709577,0.0205689976161211,0.0685821813554271,0.328446579535473,0.0214376152307778,0.0070178871059757,0.0024540928730751,0.082642979778472,0.0392667120569836,0.0735045799810096,0,0.921151542308868,0.664821588137027,1.2823408238682
EA639120,0.12331922688877,0.0609147757317623,0.0245689790130882,0.108976889166015,0.0,0.213647742857176,0.0815565332252041,0.0941354265251789,0.0,0.0,0.0914118134961322,0.0,0.0881839196284016,0.0204915226678558,0.0527323486292457,0.247497767978612,0.0118683777840739,0.0467451449492525,0.104205098109683,0.000164711502407,0.0,0.0251639100468962,0,0.937751552453395,0.658756301440102,1.39558418819975
EA639131,0.0276288330549325,0.143759264987577,0.0316763729539765,0.12731974107777,0.0,0.20666628050573,0.019626051148387,0.104842604143311,0.0,0.0,0.0815849625724129,0.0,0.0539904946004157,0.0049800824055214,0.0475384042639209,0.228508818460813,0.0494521585068908,0.0699347854819942,0.0725461217860994,0.0,0.0025593298053971,0.0298168500182995,0,0.945389680642443,0.647401647014953,1.30243115577345
P66451-04F-Run1_S6_L001,0.0549767083739507,0.0594169357267057,0.0074339500056561,0.0873418866949006,0.0,0.188715999122153,0.0333080974539584,0.0650339310474355,0.0015790108556496,0.0291955161193202,0.0931544577562554,0.0,0.0920791519713053,0.017227999446434,0.0561292028379049,0.257890344673822,0.017239212169217,0.0367217042177835,0.0559994051677291,0.0180225869812027,0.0053830819112445,0.0404768302173038,0,0.920181252769157,0.664837052669838,1.21732601274993
P66451-08G-Run1_S25_L002,0.126100151426844,0.0293231253427406,0.018574811208217,0.121047772769312,0.0,0.182898472085549,0.035187559801187,0.108715143056435,0.001035089133877,0.0,0.0426031404373971,0.0341436846757898,0.112889962356602,0.0313315660161524,0.0467954446345586,0.255114750369356,0.017827910127467,0.067415461640062,0.0563932446659888,0.0107769888960846,0.0060559339173549,0.0272845870817384,0,0.915627067155654,0.667455399444463,1.33151479964271
EA595597,0.0928228665309546,0.0596048012588481,0.0215881862013538,0.202531440834628,0.0,0.171310565447745,0.049324485131677,0.12002055448356,0.0,0.0194809240827092,0.0,0.0695737035182189,0.0773396308492406,0.0020467084705432,0.100785778063363,0.282457679118044,0.0162099866378316,0.0212532296361098,0.0910519204064052,0.0,0.0265424242034139,0.0520313107097769,0,0.933650063749175,0.65012833891937,1.47597619558442
P66507-02B-Run1_S23_L002,0.0163281120990125,0.161283281452124,0.0173558374620807,0.131620035979669,0.0,0.117184613728811,0.04240522757455,0.0808876900261249,0.0287784775266333,0.0,0.0685427821306115,0.0,0.120009817410949,0.0497269192892176,0.0735910399714025,0.240264363341478,0.0021289946346913,0.0382420405384737,0.0055146096596629,0.0249510603029714,0.0150600282664708,0.0304129878072483,0,0.905733665489873,0.668029106691143,1.26428791920218
EA647824,0.0736420017262049,0.100211487933675,0.0179300446524684,0.0945288090386833,0.0,0.208325271313286,0.0402596700481125,0.0724273214420976,0.0,0.0222771502491006,0.0951671100075713,0.0,0.0500287239201496,0.0,0.0493519210897674,0.2438774613603,0.0262758684488689,0.0395961747941584,0.0819425175272803,0.0,0.0025132895808192,0.0372474118243151,0,0.922456673256367,0.660979495746312,1.25560223495686
P66511-01E-Run1_S17_L002,0.0545978865912735,0.106107049129103,0.0397830996381203,0.172325686562731,0.0,0.178016851398522,0.0321997253414692,0.100793127608469,0.0,0.0005365394533984,0.0672102287021809,0.0,0.0654907408274759,0.0,0.0551352347855951,0.26559103157275,0.0393077117614192,0.0658145888883379,0.0441329374840684,0.0282145293231844,0.0016088120990296,0.0587570268792172,0,0.947516657610123,0.646874988228462,1.37562280804635
EA639107,0.05006833849643,0.0971748022520977,0.0045999412418463,0.0883894251031508,0.0,0.255535904780144,0.0048647268490382,0.103560963751475,0.0087780418140823,0.0374750018230634,0.0826424943558754,0.0,0.0514996118013433,0.0111727754195559,0.0946429382063301,0.243767601315032,0.0445874511738957,0.0431086657736023,0.0237435599181417,0.0053082681645058,0.0196851236192041,0.041200931863424,0,0.942667167584187,0.635177362555189,1.31180656772224
EA639109,0.0651950270364219,0.050366287865198,0.0056308717910301,0.224153745002397,0.0,0.172934592029822,0.0223908511197469,0.0950940664782697,0.0167320220007265,0.0,0.0371370223438704,0.03386611002564,0.108914362583166,0.0,0.0504641279081408,0.209397816960287,0.0437600170334683,0.0504050600309125,0.0218971711609251,0.0142454605455145,0.0025681624832373,0.0357961588937382,0,0.915982431429881,0.648534279054115,1.26094893329251
P66425-03D-Run1_S11_L001,0.0429837571337494,0.081148163743781,0.0156091925815594,0.104663565360529,0.0,0.1971058769888,0.0306426239976412,0.0872803854474733,0.0,0.0,0.0525443016565781,0.0377860877774182,0.0717935900765374,0.0,0.0821418765234508,0.272561890523017,0.0443865775656287,0.0244884400397987,0.0906778786863398,0.0,0.0031002497806678,0.0557544679297486,0,0.942618274748755,0.654711818276773,1.29466892581272
EA632802,0.0935387267794301,0.0637619999201255,0.0557123613043946,0.222041763480127,0.0,0.154540248566906,0.0233288897391732,0.107914675020469,0.0,0.0,0.0371113445988955,0.0110430045848775,0.0651632727120209,0.0015923745905156,0.0719371803905378,0.22937891725929,0.0230253242859776,0.0259208760974207,0.0524160449117794,0.022005543299671,0.0215058408342983,0.0297237773465423,0,0.94452201257834,0.636843557371618,1.31166216572245
P66451-05G-Run1_S9_L001,0.123618195753781,0.0,0.0545112769609158,0.173087593835512,0.0,0.119205754878965,0.0400296996367794,0.142749216122265,0.0,0.0,0.0647529404252201,0.0266898252402199,0.0319861157677519,0.0250945013697702,0.0667563466568905,0.255734328230352,0.0164403138438288,0.0095752620366336,0.0612337590417685,0.0007771095600414,0.0141536610270714,0.0160789939278874,0,0.923493270521843,0.649316324558747,1.24247489431565
P66291-07E-Run1_S3_L001,0.0353719222019899,0.12740790200563,0.0239541702337968,0.22654581401341,0.0,0.140452407393094,0.0271815402865782,0.158786940538459,0.0,0.0,0.0036089592434938,0.0780587799023204,0.09832100598142,0.0214011396612991,0.0583944808075268,0.214487245573698,0.0089586860612702,0.0701003604907316,0.0,0.0579808093814355,0.0136413707940569,0.0260282940294403,0,0.918102857136362,0.649212482835682,1.39068182859965
P66291-11F-Run1_S24_L002,0.0633582990685355,0.0901005251496148,0.0049292282333174,0.0986354852857465,0.0,0.227199400821841,0.0282809052418151,0.103493059572286,0.0,0.0151345554688524,0.0349094646605258,0.0146936645925872,0.0544469689175686,0.0121443227425069,0.0630307088404907,0.22191328358778,0.0281389990850067,0.0633812354455318,0.0477828188975178,0.0537532696343474,0.0061023309349354,0.0262810100200136,0,0.922020744646133,0.661372754065403,1.25770953620082
P66425-06F-Run1_S29_L002,0.0205733796080507,0.0960708421703937,0.0174885566173025,0.0795155697268621,0.0,0.190774136948666,0.018268092053757,0.123398081307983,0.0,0.0133168518495956,0.0788446880203954,0.0,0.0661141612256996,0.0,0.0520483635850642,0.211336666065445,0.0318870029204075,0.0847200678386654,0.0973797671440111,0.008999314155215,0.0,0.039903036518886,0,0.929374096509535,0.664198945787191,1.2306385777564
P66282-05G-Run1_S23_L002,0.0389426188184549,0.109724590576857,0.0017116342378538,0.0656953648971998,0.0,0.202989992954736,0.0385105509977913,0.0309492111811119,0.0,0.0521726655954311,0.0577839729650039,0.0,0.0489540259652258,0.0,0.0853033733705989,0.267875470403498,0.0740847265213974,0.0148199746587177,0.0547265985327147,0.0461707258905057,0.0108254985647777,0.0702571386790758,0,0.905728351682153,0.677598137133589,1.27149813481095
P66282-01B-Run1_S1_L001,0.0771261817726596,0.0811437599925461,0.0250245629369758,0.127414831968699,0.0,0.183269934069448,0.0641988639123348,0.0945479078729734,0.0,0.0277648170747614,0.0591221327572957,0.0,0.0902948947213793,0.0197864615434114,0.0445172129486568,0.240770822471665,0.0468769237909118,0.0470837034375886,0.0506949817720809,0.0227459771772121,0.0015374941087148,0.0392581105649449,0,0.946692505010703,0.653857891471897,1.34317957489426
EA595522,0.0341132086462638,0.0786439048453483,0.012111730362995,0.0869525530227098,0.0,0.227350619289253,0.0278660697613188,0.0643590788287156,0.0052063517109071,0.0422042505982076,0.0555507826901288,0.0024818712363043,0.0964025773158587,0.0313437840108995,0.0596330571730154,0.244723490410322,0.0323604727326095,0.0384958375630883,0.0765245528568919,0.005606523366454,0.0005111744061999,0.0341996456166011,0,0.938520630340887,0.656102371516016,1.25664153644409
P66287-05E-Run1_S24_L002,0.0357840640894511,0.0576565600105536,0.013688279469768,0.296674490699907,0.0,0.139201262188258,0.0,0.160278144208729,0.0093789114164516,0.0,0.0070301872701908,0.0514239434126531,0.0629836513203431,0.0025677241971517,0.104287307393914,0.240504698216472,0.0210787216368225,0.0147799338056643,0.0417932421461596,0.0,0.0182276884515011,0.0323928139567995,0,0.878837656247964,0.656417324771642,1.30973162389079
P66291-07B-Run1_S17_L002,0.0306114008670429,0.0967142796965033,0.0095063468736896,0.240073953018948,0.0,0.165043824682743,0.0395690888850445,0.115911480492132,0.0,0.0,0.0436579800448367,0.0314165214719577,0.114463812844689,0.0,0.0861826134366466,0.233174650137281,0.0423522922279395,0.052664746308192,0.0077982110758213,0.0226085972264034,0.0120622318611809,0.0445059193733565,0,0.916364045792394,0.651671153272474,1.38831795052441
P66287-09C-Run1_S12_L001,0.0246920620511926,0.088986296887382,0.0013771804664519,0.187168809086774,0.0,0.170599742740672,0.019025108753137,0.0955396904722194,0.0091737512059386,0.0161845891258729,0.038006387561411,0.0113538572271955,0.0746908953688237,0.0329376298467493,0.0774387069655,0.253279480544904,0.0127581738368098,0.0269161529283426,0.0500472574999971,0.0,0.0243088048594805,0.0346116983085834,0,0.921694257169853,0.651395796570983,1.24909627573744
EA595654,0.0492297944442735,0.103707690649643,0.0,0.10845044416207,0.0,0.223200722553219,0.0204724782840156,0.101257017831281,0.0,0.0258657751427216,0.0110172890221601,0.0206202173259081,0.0365583716679956,0.0131341095610787,0.0653232675517514,0.218031523732671,0.0463026283236318,0.0381915465084201,0.0414764684236676,0.0477366213881143,0.0068243917757109,0.0180655749549653,0,0.910040151054424,0.663272120409619,1.1954659333033
P66282-04A-Run1_S14_L002,0.0360518429478381,0.133029495926496,0.0009191897763608,0.129394868051889,0.0,0.138677584267617,0.054133856277826,0.12187300959027,0.0,0.0607292098452676,0.0,0.0494349536451539,0.0843532407401066,0.024172733339859,0.0978982538162023,0.255692851600335,0.0228171741615848,0.0208817122091435,0.0039785411807537,0.0583283885670031,0.0185733114509357,0.0085845677566441,0,0.893123847410005,0.672548816032998,1.31952478515129
EA595624,0.0688780056582413,0.0440328349377515,0.0213759117419308,0.123517564423193,0.0,0.216195394408144,0.0263106325684812,0.0707741772255047,0.0,0.0156639438418824,0.0575828997558868,0.0,0.0714041509849892,0.0082346274788912,0.0505570956852035,0.200517159151053,0.0443131259091245,0.0344334324226623,0.134435620270909,0.0012312308500146,0.0190738362425867,0.0109925567324281,0,0.929037651409759,0.664805556563746,1.21952420028888
P66291-09D-Run1_S11_L001,0.0627428608099627,0.090138299146296,0.0072410169076779,0.233691902706641,0.0,0.145742471190931,0.0,0.0831790820291553,0.042833939962616,0.0,0.070068500848168,0.0145763333580511,0.0659911982992024,0.060564276867717,0.0580031304405848,0.252864618290564,0.0065678956290674,0.0091122585716644,0.0264802608353299,0.0,0.0236680390126628,0.0,0,0.916544139723924,0.638832778455072,1.25346608490629
EA632234,0.0790092017793079,0.0669230538721574,0.015626544238987,0.260180122717059,0.0,0.0660336625926486,0.0402649782406761,0.15230614382594,0.0,0.0121864533409332,0.0,0.0514134044516119,0.0655570800421298,0.0,0.0813308500212542,0.223950112025996,0.0341324448241122,0.0386761607679652,0.0292748972744181,0.0,0.004838690738767,0.0632562613049917,0,0.933991952389996,0.635870561573136,1.28496006205895
P66511-07H-Run1_S19_L002,0.0920136518795753,0.0580040014710005,0.0292628371328501,0.0699174832977085,0.0,0.232833887821158,0.0282814772500519,0.0767361362121384,0.0,0.028706273796134,0.0699397030761003,0.0,0.0771561674125763,0.0466308449572756,0.0465688198564334,0.226097197973613,0.0365425535477377,0.0322132909873207,0.0379735209285555,0.0181597782966182,0.0073439938015232,0.0443214073406663,0,0.930426521749973,0.657137099200254,1.25870302703904
EA647826,0.0196941479381117,0.0293559341222548,0.0258952714360421,0.0457803322555145,0.0,0.239386578783133,0.0010084499465807,0.0795255758510198,0.0,0.0,0.0527590033218606,0.0596984514690838,0.123363074910736,0.0165561599571212,0.0179792177982853,0.216771676683002,0.0030056903782839,0.0718943969939821,0.0482561980117536,0.0309066668040141,0.0042976619249721,0.0126250731661589,0,0.880914324812543,0.682809802562043,1.09875956175191
P66511-06F-Run1_S15_L001,0.0820171393187379,0.0765197713553453,0.0382989704417191,0.0817335484281766,0.0,0.199362110369057,0.0,0.0771179267163727,0.0196316194380498,0.0171825797480076,0.0648255919380155,0.0,0.0362717862329129,0.0,0.0391543811002044,0.304048832699519,0.0,0.0332320770536409,0.0595251440869354,0.0366778211539459,0.0412900184628275,0.043961586877277,0,0.885205350650141,0.682043024941449,1.25085090542075
P66287-02A-Run1_S5_L001,0.0423319153524453,0.112365004900367,0.0,0.174794789640285,0.0,0.176607738537172,0.04176262891665,0.108426795119324,0.0,0.0113487268933478,0.0,0.0503076142975563,0.0832482142948024,0.0,0.0630435104921514,0.256678355722082,0.0218409204059409,0.0148421563957975,0.0583048223624608,0.0132729746467087,0.0045849340708608,0.0719714564255323,0,0.882730021599582,0.676984471006614,1.30573255847348
P66282-03D-Run1_S11_L001,0.0290644208093821,0.0894265439021083,0.0078458323364353,0.15274000607171,0.0,0.186417136875536,0.0379033678061174,0.102726583907265,0.0,0.0125583446252721,0.0307002913860196,0.0093981806900507,0.0874419292641591,0.0,0.0652145549238188,0.254187322923151,0.0436482840880794,0.0514320202717148,0.0861804746274006,0.0,0.0016734311787064,0.0622740408142106,0,0.919114011783948,0.666697427670209,1.31083276650114
P66287-11B-Run1_S21_L002,0.0256430523123304,0.0912293645304182,0.0446143693949227,0.084202716639454,0.0043277450031146,0.196978632644688,0.0184807796601681,0.0851079204184604,0.0,0.0201746091149742,0.0732247738566292,0.0,0.0976582911635432,0.0,0.0508869138779964,0.237121958871938,0.0587891082239063,0.0359543928452183,0.100548810400267,0.0067048459108629,0.0181803031699964,0.0400973290648783,0,0.930973927031629,0.669968012728195,1.28992591710377
P66287-08B-Run1_S7_L001,0.0330833205774328,0.105610732011534,0.0340226555465552,0.0929925136461197,0.0,0.209140071740247,0.0487124246960116,0.0586606348270204,0.0134424739471694,0.0161268595872813,0.073055448175453,0.0,0.0472819480886371,0.0256424135644566,0.0510663438034021,0.251544330388247,0.0672978051230384,0.0549948199554452,0.0398255740207772,0.0383735511459878,0.0017767208801488,0.0468352922708617,0,0.944882611238348,0.658734038968681,1.30948593399583
EA639040,0.0147259781892478,0.112268187376209,0.0588783678216218,0.20206703638197,0.0,0.13288221549249,0.0055409033870878,0.131235698795115,0.0,0.0,0.0556207411679702,0.012378386355989,0.0725801209133253,0.0,0.0588200136751796,0.260139079564669,0.0342999117084236,0.0421656449375529,0.023837729404162,0.0082929343312932,0.0254061874976792,0.0355482632882984,0,0.942669283254942,0.63937496669728,1.28668740028828
P66507-07G-Run1_S17_L002,0.154527778246616,0.0,0.0422061825985151,0.142841670812502,0.0,0.118742105772477,0.0,0.115718514615623,0.0158822369651925,0.0,0.0231010025173709,0.0613753961976752,0.0985367586504561,0.0,0.0490302928258018,0.25428685410359,0.0369606763819111,0.04416032490883,0.0153789612712743,0.058608642413447,0.0,0.0521632403803078,0,0.871245621699748,0.685890039703353,1.28352063866159
