Patient_ID,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE,Absolute score (sig.score)
EA632753,0.02127890816101,0.0676515640347247,0.0348756715489088,0.221612097462212,0.0,0.125200505762188,0.0394594393765655,0.105681974187879,0.0115765085891156,0.0,0.0506703463107214,0.0047258483890019,0.0570052685136894,0.0676314142939031,0.0769823501167197,0.25160201457999,0.0132320165530298,0.0196938776943287,0.0,0.0,0.0101007106483604,0.0038381382104848,0,0.926210911482905,0.636732647956372,1.18281865443283
P66282-10B-Run1_S11_L001,0.0206080180304754,0.0528983614292468,0.0245715409135877,0.0403730959864648,0.0523006672814576,0.169191671172989,0.0,0.0482657256222783,0.0,0.0027926628688324,0.091455187895854,0.0,0.0805955291353891,0.0,0.019905744158797,0.304807940635029,0.0094839545383389,0.0638801492231405,0.072936905005392,0.0,0.0149537165432571,0.0043721017021128,0,0.855437970828933,0.702971481206586,1.07339297214264
P66511-10H-Run1_S5_L001,0.0313573377539758,0.0736515525255134,0.0097010164717799,0.264763825510885,0.0,0.0984378811123678,0.0,0.159913282015369,0.0247833956926909,0.0,0.0201050689845561,0.0889698740831325,0.13652854542534,0.0002510622347316,0.0786876850605795,0.237018912209998,0.0009865562890533,0.0242857854371927,0.0373077534786749,0.0,0.0076746086873392,0.0,0,0.909758280880483,0.637112101527536,1.29442414297318
P66451-06C-Run1_S12_L001,0.0612002775366861,0.0562141202908807,0.017387400148557,0.114196444940535,0.0,0.163993341820414,0.0119253104037012,0.0839395160056356,0.0,0.0,0.0972153378393343,0.0224243024912876,0.0801626872077747,0.0303495534707149,0.0239575241538215,0.224342572785252,0.0015236947653747,0.0600543424164207,0.0766216724019135,0.0418016746622945,0.0,0.0014570245995336,0,0.906565129870023,0.669275282596988,1.16876679794013
P66451-06G-Run1_S14_L001,0.0907566330644767,0.0476409402009718,0.0447545701148585,0.0578434784494049,0.0,0.188334777777875,0.0308535496052498,0.0862394499991984,0.0,0.0101607486236089,0.0762312307521514,0.0,0.0773512855407179,0.0191530263646493,0.0539620219909131,0.240476057135663,0.0486124717523192,0.053852495497809,0.127608298533606,0.0,0.0253754709640087,0.004425735973238,0,0.927134442525531,0.675799089551968,1.28363224234072
P66287-11C-Run1_S22_L002,0.0129884331854226,0.0571767986196872,0.034721812033145,0.17759900236953,0.0,0.170650772796285,0.0,0.155064448444497,0.0123115115851333,0.0,0.0390825644879754,0.0261742406104506,0.0824159427163033,0.0081664970643786,0.0635176307669594,0.2430075999919,0.0060009634933345,0.054668274229458,0.0345181628060248,0.0075912167853768,0.0334662846031826,0.0238255762893036,0,0.905334426060154,0.657724954656119,1.24294773287835
P66511-04H-Run1_S7_L001,0.0326469555111717,0.111936417550383,0.0207002713077916,0.0657971624731233,0.0,0.213032088175256,0.0333490313447299,0.0813517753966541,0.0,0.0174163319001127,0.0406662554314363,0.0129266210949096,0.0650968854950359,0.0,0.0437711655291974,0.237218772170626,0.052166951377382,0.0622655134467633,0.0311986443094071,0.0193574234186857,0.0409088188261975,0.0403849815101612,0,0.922631793762525,0.66997906855005,1.22219206626902
P66511-06B-Run1_S14_L001,0.0343579999830342,0.0918360595106368,0.0035497102914188,0.0855780008043465,0.0,0.197907748584498,0.0336504753732386,0.0650506525042656,0.0038809459460151,0.0169771106052108,0.0400917437112669,0.011136495976265,0.0973455836140212,0.0092073939268468,0.0604183306906726,0.307194642395978,0.0170273510499247,0.0363324370005231,0.01413894988147,0.0603036724789159,0.0179736594403497,0.0402672045115534,0,0.923951696715429,0.663450348570503,1.24422616828045
EA639134,0.0543659184509012,0.0451084392696957,0.0146173480902495,0.314696860703264,0.0,0.101739496327722,0.0394208950985201,0.109309694347504,0.0,0.0,0.0204400025149928,0.0570014655698117,0.0523808411141499,0.0,0.0728778434218551,0.290800764357049,0.0291710490615983,0.0332923144173617,0.0660312993010719,0.0,0.0123880721122367,0.0551822380296347,0,0.931192461467331,0.640714887896267,1.36882454218762
P66451-02A-Run1_S20_L002,0.0759486794954706,0.0472384811983915,0.0362902677823861,0.172430250947959,0.0,0.173426098975738,0.0273502939371179,0.0917158327893581,0.0028035351691987,0.0,0.0561593488824563,0.0,0.0739480802910949,0.0177493671786143,0.0719331304489385,0.231509573177836,0.0242228835726881,0.0431969622231651,0.0584430144036994,0.0425657587443259,0.0323985428407969,0.0179028630284404,0,0.945771974359353,0.651255893988681,1.29723296508768
P66282-01G-Run1_S3_L001,0.083743799987962,0.115966222482631,0.0273833565881987,0.169134204583076,0.0,0.172747069264215,0.0072501899155284,0.141611559981514,0.0,0.0,0.0354641466288748,0.04569026485599,0.0964897655939046,0.0348391755746178,0.0600305735350709,0.240085957102274,0.0084300232753212,0.0588627277936736,0.0266432620418258,0.0103606748220793,0.0162604137670243,0.0184830263731258,0,0.917594155327686,0.650235981592578,1.36947641416691
P66425-06E-Run1_S28_L002,0.0059108354761207,0.118152669703873,0.0153191281163092,0.0567296298833067,0.0,0.220443306476147,0.0025740836373346,0.0828970295472085,0.0222553550863011,0.0130712360728864,0.0814488141255944,0.0,0.0881011486054709,0.0070322822737395,0.0409870091491477,0.284983565225683,0.0633157574338347,0.0520610536956732,0.0464019711138406,0.0278365929741965,8.1159456472359e-05,0.0230346481171031,0,0.934548505148442,0.660594972126214,1.25263727617024
P66511-10D-Run1_S3_L001,0.0189671596664359,0.110415043626938,0.0290575917451641,0.0659189640753253,0.0,0.223389016153964,0.0320213316999718,0.0605814994393973,0.0118533920926411,0.0352241169636693,0.0581291624973662,0.0,0.0497140548512801,0.0167628225663157,0.0685003301707225,0.284033196570337,0.0386311966970812,0.0299417996408087,0.0344521733113371,0.0182424582578599,0.0025390370029863,0.0292892744657038,0,0.926028047365238,0.660239517817576,1.21766362149531
EA632688,0.0689569044123597,0.0484159770335456,0.0010280075401127,0.0179419760865625,0.0,0.228908311087161,0.0,0.0882899334828525,0.0122868645690987,0.0103780197570164,0.0500810806946057,0.0,0.121112122982011,0.0,0.0575923643066126,0.276309048637902,0.0107300375814949,0.0481086130552729,0.0629934133417486,0.0284367390235444,0.0190811432747058,0.0473614063470955,0,0.914167713292756,0.668902755441145,1.1980119632137
P66425-07C-Run1_S2_L001,0.0,0.119132875675612,0.0263058866621311,0.22937736488153,0.0,0.0602052739494738,0.0311267436054393,0.1814608395334,0.0161728920464786,0.0258854655541515,0.0062678831871082,0.0380287486392088,0.0694756583039493,0.0558772877759854,0.0713249174026039,0.302052171094098,0.0040663279886283,0.0714467916312321,0.0166847340921342,0.001180088224024,0.0030971196681568,0.0276085440137459,0,0.925534011500275,0.644024570231925,1.35677761392909
P66425-06G-Run1_S30_L002,0.164861774616019,0.0044449676361654,0.029325796829844,0.235935826916352,0.0,0.100109351233029,0.0005828898561495,0.150494740872025,0.0,0.0,0.0433645895572549,0.0636545834157817,0.0947609967216511,0.0257098286031426,0.0646293343597261,0.26871265878194,0.0037189681069959,0.0620029896371429,0.0834898126744559,0.0,0.0,0.0193436822595344,0,0.909870205971974,0.656167973156053,1.41514279207721
EA647820,0.0939643966057237,0.0281007796976071,0.0198411236309909,0.123922937198778,0.0,0.20306951286042,0.0719912470291826,0.0877730697711963,0.0,0.0051979645645854,0.0286580208642198,0.0143189640726178,0.142745700297583,0.0142526710074988,0.0454327180825123,0.16793396825969,0.0508088280172502,0.0754099673368409,0.0528943785482642,0.0246192949324093,0.0105895867234851,0.0,0,0.912563795543304,0.676176929974619,1.26152512950086
P66291-09H-Run1_S15_L001,0.0230812820072694,0.131849200147836,0.0044255931422764,0.146113151901102,0.0,0.229942901052189,0.0486500775468245,0.087622996096914,0.0,0.014253056635571,0.0648276456135807,0.0,0.0629093522589495,0.0048284609776381,0.0510346817119896,0.274660052387264,0.0023173737137846,0.0558575692651193,0.053466227170798,0.0247226691663151,0.0155249107368666,0.0428416747358008,0,0.93382603590558,0.651679644865782,1.33892887626809
P66451-02H-Run1_S22_L002,0.0262382909233933,0.0948494726889233,0.0,0.196019771673014,0.0,0.0805272157079198,0.0441128069097927,0.104514038996203,0.0,0.0,0.0647294497828342,0.0102459709742199,0.0255723839930751,0.015195131393633,0.032345660537832,0.308584210892427,0.0,0.105662752929642,0.0391465590774958,0.0,0.0027553923425625,0.0750023297690566,0,0.87978920315402,0.679311633058677,1.22550143859202
P66511-09B-Run1_S26_L002,0.0404744581920831,0.0690063582577036,0.0177748284961667,0.0753572062380669,0.0,0.207277675613244,0.0286240705590519,0.0947392408224728,0.0,0.0,0.0921977877895315,0.0293269948381219,0.0804090209848526,0.0,0.0487068900544626,0.289173032575158,0.0147649147991832,0.0721956061227034,0.0250046787917255,0.0554739188984733,0.0007963000822332,0.0346303340898324,0,0.697958389955522,0.781995817271867,1.27593331720507
P66282-10E-Run1_S12_L002,0.0165966138729137,0.103579744111797,0.0,0.0161679644497132,0.0,0.224037175608685,0.0175688128424865,0.0765715521537751,0.0,0.0,0.0568466444166734,0.008518735689942,0.0921018715425811,0.0036296595899302,0.0383944124502111,0.141652109187219,0.0450098198066716,0.0541738222761934,0.0678982673203538,0.0336321886975527,0.0463311953237518,0.0337949110576498,0,0.812256016701805,0.733356445698805,1.0765055003981
P66282-04H-Run1_S20_L002,0.0932956002516866,0.0,0.0179986720642689,0.158486611380624,0.0,0.124808608735134,0.0475116375716686,0.060528425965628,0.0245723382652525,0.0027786552929977,0.064246249867392,0.0,0.0820435624387178,0.0104077382209461,0.0566117238607876,0.216499294027926,0.0186145540329536,0.0134949057914331,0.0449248625076668,0.0399939167323849,0.0015343836444579,0.07101742483844,0,0.836043948901916,0.70926876502884,1.14936916549037
P66291-08A-Run1_S6_L001,0.0622964692118123,0.064718334954354,0.0034204427849986,0.135570455628819,0.0,0.183404785202811,0.036114097420737,0.093425758684191,0.0,0.0063734509398107,0.06190469437163,0.0011379912627177,0.0799345869929074,0.0,0.0805732299213216,0.267813570563819,0.0239189611138458,0.0136331167501496,0.0096033784571782,0.0573637902360689,0.0134440365208608,0.0367316263438925,0,0.919308802027033,0.659316508646107,1.23138277736193
EA632702,0.0109839049517244,0.112437836787053,0.0269327119623536,0.148571811318229,0.0,0.170973386537921,0.0318071285587182,0.121534582485816,0.0,0.0206500243182823,0.0445149307198827,0.0325056696177039,0.0964215333247899,0.0173298153905126,0.0537308668167504,0.273715825286789,0.0293720212592376,0.0775983207672068,0.0048857013816623,0.0792268286354969,0.0134340575374452,0.0983008397533196,0,0.928130420690444,0.659285713081385,1.46492779741089
EA639153,0.0,0.0696906852546327,0.0383521982006935,0.0272338107499897,0.0,0.185353173684676,0.0,0.0850216183010114,0.0062756565241537,0.0218729471714329,0.0821288961856321,0.0264479198788403,0.159149930358343,0.0,0.0535863912482271,0.317547598341266,0.0090131955220921,0.0658458589069827,0.0359223163914197,0.0117929568451229,0.0035055053930052,0.0392473255095078,0,0.908648333429347,0.667530484524464,1.23798798446703
EA647818,0.057715712359031,0.0649234338041847,0.0118356178109554,0.0540454521799203,0.0,0.164642673981568,0.0,0.0912784168885079,0.019693225493314,0.0059999257477705,0.0731444688134218,0.0,0.0659387019691155,0.0534367102974803,0.0364494928316187,0.298968549106697,0.0417353832499461,0.026120161551582,0.0,0.0500818881258478,0.0093902642088474,0.0317347432626656,0,0.871705557781742,0.6876654003022,1.15713482168247
P66282-10F-Run1_S13_L002,0.0719259930064242,0.0983476019892758,0.0,0.0921840012322765,0.0,0.232422285495827,0.0252268251066012,0.0711295383450351,0.0,0.0129696097776895,0.0697441324339448,0.0,0.0933500097362794,0.03825779195448,0.0728160160118676,0.292360546088586,0.0,0.0183127394756961,0.0573246688800743,0.0278937637938577,3.37641774803064e-05,0.0420425741147466,0,0.919068419089951,0.660622930510129,1.31634186162014
P66291-06D-Run1_S27_L002,0.0683265446789711,0.0738537417351182,0.0003088382711819,0.110408489483485,0.0,0.227396753882935,0.0412476454109958,0.0703440082885222,0.0,0.0131861735951338,0.058293772881514,0.0,0.0710126636115176,0.0,0.0440522446601789,0.254227410493323,0.0380057979642672,0.0601918354753467,0.118889244115576,0.0,0.0,0.04063700988752,0,0.9291060060341,0.665591688758554,1.29038217443559
P66291-08F-Run1_S7_L001,0.0616142947802961,0.0619414235724707,0.0358813972153539,0.144128419005046,0.0,0.179970399919593,0.0629428489607621,0.0761351176487405,0.0,0.0065406201102582,0.0247300708914224,0.0187774939845639,0.068739644027083,0.0,0.0767724773635916,0.278654843892655,0.0493229816608258,0.0341645763496582,0.0519324570049485,0.0211181513015357,0.0177762714557428,0.0627661266896891,0,0.930194520335909,0.66487816174937,1.33390961583424
EA639081,0.0490894509733089,0.0672850757386645,0.038591471837508,0.164180528140994,0.0,0.165123367654788,0.0245595403418573,0.0925689956313357,0.0,0.0,0.0769527923348951,0.0,0.0888186498111639,0.0,0.0752208195143339,0.260174728822465,0.061688919644673,0.0450119903635641,0.056182372428215,0.0,0.0313955167907768,0.0184981440375544,0,0.942618077158832,0.654662906899623,1.3153423640661
P66282-05D-Run1_S21_L002,0.0,0.0959647915699907,0.0,0.194258775857369,0.0,0.128516638306644,0.151731358533999,0.0739773174819706,0.0,0.0397029000732363,0.0787347315839025,0.0,0.088334555355732,0.0259285351215873,0.0860499828761702,0.179235051752681,0.0196451366887315,0.0066400803035143,0.0,0.0135759002034233,0.0009123759185463,0.0,0,0.849469656870059,0.685914478925432,1.1832081316275
P66282-11E-Run1_S19_L002,0.115387738620402,0.0486436835071751,0.0189580142914189,0.122247452521713,0.0,0.15098664138344,0.0362054954840616,0.109418145279007,0.0,0.0,0.0878376739241131,0.0,0.0206817375511525,0.0,0.0532725125574108,0.302039952589738,0.0600728813543214,0.0071991551170323,0.0003890294768107,0.0,0.0516624841384077,0.0327654495191872,0,0.903839631624915,0.662787363863634,1.21776804731539
P66451-05D-Run1_S8_L001,0.0238803348404405,0.112372802596627,0.0477375503906291,0.158982819592393,0.0,0.158531748729236,0.0310143096324365,0.107182491149626,0.0076961161320592,0.0,0.0762405581700521,0.0243762545584932,0.0629253449266453,0.0130448273003902,0.0813763338667232,0.296753316522696,0.0185503287251136,0.017129783644822,0.0145670040381197,0.0365908287530579,0.0,0.0528687114483303,0,0.929409937738057,0.649557175986115,1.34182146501789
P66287-04D-Run1_S18_L002,0.0904509543824999,0.0419279372425896,0.0393188631051734,0.19784594179137,0.0,0.157373559180198,0.049704810941312,0.0931007101699293,0.0,0.0102948218748505,0.0405600328252647,0.004571799451937,0.071528939724421,0.0296234472525059,0.0692196159291301,0.243278764077335,0.0232258618178491,0.0425594882763241,0.083804679789066,0.0,0.0261187562832419,0.0472233903410115,0,0.949207007775121,0.649370951395379,1.36173237445601
P66291-05G-Run1_S22_L002,0.130545833348493,0.0300609660141992,0.0,0.196897887116332,0.0,0.176388758023168,0.0,0.155652452770305,0.0,0.0,0.0,0.0609198526089924,0.0838959925831146,0.0014657105840117,0.0729460945903433,0.225873869335362,0.0175598277970606,0.0566008412431702,0.0265501783367013,0.0009191877146978,0.0138568238171849,0.0079207462608771,0,0.915164256240208,0.63843671660742,1.25805502214401
EA639152,0.102734037142089,0.0361028811419888,0.0346837518515213,0.245878544768075,0.0,0.148731137035667,0.0231742674063642,0.129568046043947,0.0,0.0,0.0193564243489539,0.0705057731096168,0.096434419496586,0.0,0.0931548718768357,0.222788699214403,0.080129347256269,0.0289637760776471,0.0236436802514227,0.0189623458665261,0.0,0.0189848118475342,0,0.927632997445492,0.642820995102542,1.39379681473545
P66291-01B-Run1_S2_L001,0.0773247687219329,0.0825648066761249,0.024227772630646,0.138072351436133,0.0,0.164285921540998,0.0407505168765608,0.111907622496871,0.0,0.0248115728933857,0.0440611027426508,0.008176570763823,0.0936220409329956,0.0090843918773645,0.0894136464583386,0.283232356993834,0.0494957649832224,0.0280986677963759,0.0,0.0182682254189266,0.0161380438003237,0.0410100743893358,0,0.937903965526031,0.646518685896388,1.34454621942984
P66432-08C-Run1_S24_L002,0.0201619500154314,0.0728634786060286,0.0403048320108842,0.107566561502906,0.0,0.186089748169887,0.0466085614354083,0.0900540084952996,0.0,0.0116306615219788,0.0895504455506378,0.0,0.064553667029587,0.008798360666699,0.0570489922595536,0.24298014138268,0.0103914785978299,0.0494661863736406,0.0567717670611963,0.0097040744604902,0.0,0.0367672727598132,0,0.904478199160093,0.673421643192087,1.20131218789995
P66287-03A-Run1_S9_L001,0.124957278781709,0.0240321633456249,0.0382255758349334,0.160681311197588,0.0,0.149295022246263,0.063847971682661,0.125376896128094,0.0,0.0,0.0196362135687971,0.0219211153290742,0.1035013970318,0.0171779077112288,0.0920282365476165,0.23930310561446,0.0577277104821599,0.0263973498801012,0.0711012363793637,0.0,0.0,0.016788099163839,0,0.945491330877612,0.651158639675932,1.35199859092531
EA639019,0.0329208714825289,0.081713769522058,0.0135835846044322,0.195031457182141,0.0,0.0880722367016827,0.0468031336301528,0.122153257310127,0.0,0.0165553317233531,0.0237950164981162,0.0620868809286576,0.0968176539972564,0.0092385736932954,0.094143767178224,0.326490678908923,0.0193676126068246,0.0486331471475409,0.0705743483151852,0.0004060043993449,0.0,0.0721700633184126,0,0.94467845957704,0.645951427764079,1.42055738914826
P66507-02D-Run1_S25_L002,0.0236878633143359,0.0905661003292673,0.0,0.182723082777689,0.0,0.158508209299933,0.0,0.112357797013491,0.0,0.0348630053999737,0.0,0.0792372266195636,0.0923344691331514,0.0143588580402773,0.0701814160735945,0.229972708976842,0.0221811029159115,0.0102712820697045,0.081209479535531,0.0,0.0116438233008941,0.0046932650121155,0,0.906292010312956,0.654798263875577,1.21878968981227
EA632138,0.11488967707067,0.0459219328057534,0.0446020124482563,0.125744864306811,0.0,0.222339055782593,0.0196645565459298,0.118405488784038,0.0,0.0,0.075410593894068,0.0185957194787313,0.0541843278228856,0.0112140351171876,0.085631683367117,0.272974563138938,0.0137470866497435,0.0449365805411841,0.138254222314626,0.0,0.0,0.0272635124792761,0,0.947642307610161,0.645895853883347,1.43377991254781
P66507-08D-Run1_S20_L002,0.0325127107576786,0.0720625543129996,0.016884764207774,0.153275670522437,0.0,0.134330337679782,0.0372617080379895,0.0938749745147673,0.0124396235625227,0.0,0.0552323684610404,0.0196852750173182,0.0774115335026592,0.0445418917494254,0.076147194956115,0.25630581635437,0.0116775616780533,0.0369166889993829,0.0098729663915268,0.0536520644016585,0.010461417946384,0.0342275141261574,0,0.931943994484373,0.654098194085669,1.23877463718004
EA595711,0.0792424600855107,0.0544027988483682,0.0048079311743045,0.0814204011672248,0.0,0.167829417621129,0.0745728785261112,0.0891560654496678,0.0,0.0,0.0319259883261367,0.0182850407567299,0.0876476762078627,0.0,0.0354445708730167,0.246257753647484,0.0285228928920973,0.107876399265799,0.0,0.131432512015668,0.0111844027353521,0.0836275645506122,0,0.927981553774751,0.669416481203337,1.33363675414307
P66507-12B-Run1_S13_L001,0.0217753036655219,0.0692496460569825,0.0159570094066655,0.101212659726426,0.0,0.215759006817858,0.0390606065207799,0.0914737190347031,0.0022163764174271,0.0266421694479935,0.0658910045004419,0.0,0.0704865706601602,0.0317901115603644,0.0638236013242162,0.30284793082816,0.0156322055363156,0.0347431022452463,0.0520642014111627,0.0147728893002155,0.011443499556072,0.0392884857539132,0,0.925515294404481,0.660034552942635,1.28613009977063
EA647821,0.058155676812346,0.0664733293115298,0.0107150476432526,0.0854144540511414,0.0,0.163322343106847,0.0368679892156791,0.0699009029557629,0.0024843149060952,0.0292437649989254,0.0113754696289171,0.0,0.0632019529499168,0.0439957994446008,0.0229349631391921,0.307596067827164,0.0543646702677466,0.0677199842325883,0.0135736053302999,0.0295375725391667,0.0128677964920265,0.0399617163365938,0,0.895866399179809,0.678411344681961,1.18970742118979
EA595679,0.0593041859376187,0.0555624256503707,0.024050763547414,0.125786533706297,0.0,0.203120376556592,0.0164863540698394,0.0920252488332871,0.0,0.011390871651712,0.0819141138830697,0.0,0.034717188128347,0.0021145429299942,0.0531489750742947,0.232319415085366,0.0256308835591304,0.0305512947671229,0.123623640065177,0.0144359921025666,0.0,0.0195245149118899,0,0.937910468987355,0.650342713043486,1.20570732046009
P66507-04C-Run1_S2_L001,0.0315451324167767,0.117179111967458,0.0129422738740855,0.154706557601335,0.0,0.232585428332366,0.0170877181390218,0.0963304088409202,0.0,0.0,0.0803276754255212,0.0,0.0120798067527393,0.0118101210442778,0.0705242957669389,0.264079442029004,0.0383258909910223,0.017423305671851,0.0616930606400781,0.0073823205426877,0.0077437159585743,0.034195520112933,0,0.924911636482521,0.647626573543889,1.26796178610759
P66507-01E-Run1_S19_L002,0.0353061964729513,0.0884594154844914,0.0244280075077853,0.04929145129571,0.0,0.232364397858834,0.0157193136968189,0.0647821223272143,0.0,0.021407007969936,0.0756072912083713,0.0,0.110077119958799,0.0023231105050841,0.0478453690872266,0.260598684561954,0.0103608135592205,0.0652762890778505,0.0358751785656466,0.0356661859674434,0.0057314206274748,0.0685841600722842,0,0.925518723350026,0.662345841245288,1.2497035358051
P66282-05F-Run1_S22_L002,0.0530283197892217,0.0707858486817605,0.0193487127009568,0.121417455885343,0.0,0.176115296399296,0.0508880823205845,0.0806791737355598,0.0,0.020586079943992,0.0639346214642554,0.0,0.0794003831878023,0.01044550046817,0.0652392373590058,0.216147564564425,0.0255746733302303,0.0515013689156008,0.108320360242697,0.0,0.007073010889323,0.0315230818002205,0,0.933122433387874,0.664716818035408,1.25200877167844
EA595719,0.0279742039647999,0.037695087552909,0.0,0.0762589582897848,0.0,0.231881063674337,0.0482974082699175,0.0356342447822397,0.0146301137083176,0.0,0.113151002930012,0.001078657021451,0.11734291912348,0.0493545382914877,0.0514752812815853,0.177472308143915,0.0,0.0185066285581426,0.0773195209009287,0.0008353766738249,0.0030928723456116,0.0,0,0.85325839065178,0.696324781832949,1.08200018551275
P66287-04E-Run1_S19_L002,0.174564054989246,0.0,0.0330408883555221,0.225553740316088,0.0,0.100594046054459,0.0656681770461492,0.110890023613356,0.0,0.0,0.0800573073350468,0.0180764164553685,0.0985362753537944,0.0412006765647395,0.0820298531266153,0.249127879727882,0.0267845605345255,0.0074474058699413,0.0032848143132455,0.0036607016419931,0.0037853469684744,0.0061339871036751,0,0.902570912484999,0.654337453933953,1.33043615537012
P66432-08B-Run1_S23_L002,0.0746906768847889,0.0384270297750643,0.029044484104407,0.10136995396344,0.0,0.204567265009725,0.0289106718275486,0.0991194688630033,0.0,0.0,0.0714802192591945,0.020633049208396,0.12182331834554,0.0249715648774202,0.040069272877479,0.219554477110354,0.0275749269739783,0.0751221794743724,0.0859927388542303,0.0598840522153676,0.0107317435929797,0.0583203182745143,0,0.928209155156346,0.669495442450927,1.3922874114918
P66432-04D-Run1_S2_L001,0.0,0.0791978544772532,0.0239708989183937,0.0056439431047312,0.0,0.294179961122007,0.0104886116309533,0.0250998117553478,0.0,0.0,0.0804035821227237,0.0308951167321115,0.10876887522087,0.0,0.0154973164316942,0.238442020268787,0.0180231492081758,0.073412288436134,0.0832741673388738,0.0,0.0197632417714164,0.0,0,0.866837526541828,0.699085939693074,1.10706083853947
EA632813,0.0282792727234254,0.115275193745757,0.0179324679991192,0.115595815716894,0.0,0.212503883931356,0.0559933422662727,0.09994515538237,0.0,0.0,0.045805325348719,0.0,0.0491134349514623,0.0006403062125212,0.0706099401477182,0.207882168076084,0.026232542103482,0.0425297187478791,0.0370557214033598,0.0372721294005631,0.0147714298470021,0.0322994158322717,0,0.925533257091264,0.659197421644749,1.20973726383626
EA632133,0.0842306112016455,0.0552790132226867,0.0242119702880236,0.110482430038844,0.0,0.127743216850963,0.0419697083780708,0.14056916416096,0.0,0.0,0.102527229532708,0.0,0.078113316583182,0.0263077690024426,0.0724468033454182,0.199679624305864,0.0349095026051438,0.081356679215598,0.0,0.157186867697763,0.0033673724549557,0.0536606491707585,0,0.912864749278187,0.673625851742524,1.39404192805503
P66432-11C-Run1_S7_L001,0.0425859542717586,0.070931851040284,0.0264035872967534,0.2009137554651,0.0,0.166444102610758,0.046693925080214,0.124113281315849,0.0,0.0,0.0351451622862127,0.0325673598989764,0.101141280512905,0.0089941531513734,0.0631148225534672,0.233550294797122,0.0265549311498945,0.0562263557842889,0.0572366862885497,0.0270031019944819,0.0025454677794616,0.0213023106721794,0,0.799278450424708,0.727993755420663,1.34346838394963
P66432-02C-Run1_S22_L002,0.0271764324871449,0.0842231259323066,0.0269558301513098,0.130112470842379,0.0,0.179761956989007,0.0259217112419049,0.116902085512568,0.0,0.0270142011034012,0.0419251463615405,0.0059664082552769,0.0687051251580011,0.0274956768670675,0.0837992873927705,0.235704595378387,0.0811625319967335,0.0568038878864144,0.0602135569853788,0.0064789322368806,0.0051617239846098,0.0490170606530993,0,0.94947477738399,0.650625929609835,1.34050174741618
EA639099,0.0749404760267795,0.031629923835191,0.020014648308954,0.130434780928844,0.0,0.227247279822302,0.0106594743901358,0.117228534449882,0.0,0.0,0.0365775033458646,0.0253776400358665,0.0925576463956485,0.0200529708599078,0.0535995998126313,0.237500299431009,0.0118729203611352,0.055254305740299,0.0044875238416186,0.0861610101259135,0.0318468790114934,0.0371447457858227,0,0.926695911190416,0.656415982376717,1.3045881625093
EA639114,0.0516235974213564,0.0806242591094669,0.02415059978717,0.264389536442888,0.0,0.13402920196523,0.021400950936605,0.119734170490581,0.0039848327730064,0.0,0.0423006598350424,0.025735829941231,0.0998990778064073,0.0,0.0930813996138927,0.214979728888099,0.0544500131389779,0.0164054820515813,0.0693414821271179,0.0122039441900216,0.0042340104498033,0.0190330979076927,0,0.939797884953976,0.639528989668175,1.35160187487617
EA632151,0.0296938235815018,0.086388589309066,0.0327621035856336,0.0958615662213158,0.0,0.210558709753417,0.0188768376343099,0.0928078932667557,0.0,0.0,0.0385654581993216,0.0338220189064603,0.0817088369734289,0.0,0.058446024832213,0.258915186770197,0.0036813635373661,0.0275816707717022,0.0,0.0566344054950022,0.0105508650454075,0.0454447618901342,0,0.912412932767104,0.662116564402938,1.18230011577323
P66287-04G-Run1_S20_L002,0.103488532427044,0.0508305117781713,0.0204451500908239,0.179092504015655,0.0,0.172442022199816,0.074786437938986,0.107424521987706,0.0,0.0257472698915141,0.0331712856857235,0.0109608858788613,0.0577610812167591,0.0,0.0825611020008808,0.245758503669827,0.0499229516929138,0.0451995757327757,0.0531693591292555,0.0048920161865254,0.0013430441739323,0.0628881079977902,0,0.931303257590237,0.653820575891465,1.38188486369496
P66432-06D-Run1_S11_L001,0.0295976673955766,0.0951894785146543,0.0325897326944188,0.0420202461011362,0.0,0.192911768946612,0.0494453137067147,0.0675740404262035,0.0181082321610368,0.0316945696393292,0.0722498087616445,0.0,0.12463894539031,0.0256514465257929,0.0396230786648881,0.282493377880211,0.0066605799784695,0.0467980222466044,0.0310825157075603,0.0070546979226109,0.0131537534161947,0.014366025959644,0,0.909101832518688,0.674017345217464,1.22290330203961
P66451-01E-Run1_S17_L002,0.055890777974081,0.0674588189960385,0.0428860845470014,0.132892141732159,0.0,0.188572498294175,0.0257921138849957,0.0707296511262293,0.0,0.0,0.0685646776588309,0.0054555242601884,0.0815338531177439,0.0006618909232835,0.0749534312431181,0.22611852993283,0.0567212018455087,0.0454472497193001,0.107552928107348,0.0075888434659738,0.0,0.0183132865186189,0,0.940797010252832,0.659915780073332,1.27713350334742
