Patient_ID,HALLMARK_ADIPOGENESIS,HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANGIOGENESIS,HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_SURFACE,HALLMARK_APOPTOSIS,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_COAGULATION,HALLMARK_COMPLEMENT,HALLMARK_DNA_REPAIR,HALLMARK_E2F_TARGETS,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_G2M_CHECKPOINT,HALLMARK_GLYCOLYSIS,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_HEME_METABOLISM,HALLMARK_HYPOXIA,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_MITOTIC_SPINDLE,HALLMARK_MTORC1_SIGNALING,HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V2,HALLMARK_MYOGENESIS,HALLMARK_NOTCH_SIGNALING,HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_P53_PATHWAY,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_PEROXISOME,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_PROTEIN_SECRETION,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SPERMATOGENESIS,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_UP,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_XENOBIOTIC_METABOLISM
EA595647,0.713050807854692,0.4937860237994283,0.6887968581418679,0.573355216101823,0.5187346539819169,0.3827500921735826,0.6546140931721528,0.4603892149876239,0.6331720472505715,0.4938437767297899,0.5878022716519109,0.6588027977355888,0.5972854080244921,0.6426186894436438,0.514814125843999,0.4714746598855254,0.6289584145403135,0.5981484739198559,0.6196951721417707,0.5252433348425826,0.5691510945437417,0.621752393332628,0.5339738131874896,0.531634949096621,0.4203272886518729,0.6836930021340111,0.649358103528108,0.1036768156308334,0.492312662399173,0.6845870365555012,0.7187591628814158,0.8301742475384422,0.5877044303537382,0.4350050923053097,0.5599284736085619,0.8029246753358013,0.5973440576193761,0.1365396567518767,0.599486255407676,0.6178936630752656,0.8056618907255115,0.7346033368130989,0.1913315871522369,0.6656226426488546,0.5329553266266088,0.7407407940789089,0.6793402930138505,0.538130938679011,0.4668447028256823,0.5389273448292141
P66282-08A-Run1_S5_L001,0.6959448761956001,0.5224811054153446,0.6657582692554422,0.5657249788200638,0.5800407799967983,0.4899895158303667,0.6574792160327597,0.4627296031938439,0.6622409546825148,0.504233315473384,0.5858078851108212,0.6540067332267037,0.5793411942246995,0.6726646279517583,0.5227271557469512,0.501571383164858,0.6306647901148358,0.6006565649325288,0.5946086894646885,0.4831018428277958,0.5704111024995847,0.6345940346064217,0.5539084903609274,0.5900493389611711,0.4529458377027616,0.6880446556826846,0.6696126539707687,0.1461246671858316,0.49128260713788,0.698228423866875,0.705395850393109,0.8047490217039462,0.6156046231946205,0.5032352941875008,0.5460064616796306,0.7842006543045433,0.5929756062350495,0.0729434358580187,0.6128983056866896,0.6443341786934699,0.7761771852256603,0.7426223973184991,0.1961885605183039,0.7020605537583027,0.557333700135811,0.7270291834982362,0.6670655876352899,0.549320674974703,0.4670890153246463,0.5644062707698536
EA595636,0.6548536183123276,0.5376836351037254,0.6528810009876056,0.5659437601413838,0.5638618147279773,0.4114072576431116,0.6407508968127654,0.3920192580332527,0.6133353455124104,0.4301572038113694,0.5681345029504181,0.6452314676842561,0.551135683106561,0.6264628277297289,0.5407809265913118,0.4631655599413862,0.5636251247182346,0.5700861346845416,0.5900857876485925,0.5459274069001947,0.5361208092163814,0.6473825005672526,0.5581467382901804,0.5716921764259927,0.4582752541871258,0.7213930251292192,0.6935173667991804,0.1586027126858248,0.4757040936395161,0.6860118093354324,0.6801769782041768,0.7636190233664132,0.6146196066159305,0.5087687972014822,0.6374024361311684,0.7018336430637344,0.6325687144097961,0.1236466819109237,0.5498257132711081,0.640214976295378,0.7392586971026297,0.6798942145902871,0.1699111308413783,0.7276381683624156,0.6144318191704883,0.7076910251883245,0.6691952817608054,0.5464185933765169,0.547623127656744,0.4973262210088742
P66432-08G-Run1_S26_L002,0.7207781736358903,0.5227598139621702,0.6633709052631712,0.6219316999871233,0.5627438625469712,0.4244874722359786,0.6685549368235338,0.4375416271239838,0.6309798230148886,0.4760294215508266,0.5948698606620785,0.692617567777604,0.5904134528627668,0.6853005858118226,0.5193976680843233,0.4823981113853796,0.6602838462532217,0.5992352025455766,0.6071379333257368,0.531571336860479,0.5573905413825506,0.6329349782918462,0.5602422196874364,0.5824586161003263,0.4661883519989479,0.7314165402003246,0.6940604976403028,0.1124275333684964,0.5076309302349932,0.689869961635889,0.7251778065389096,0.8446931745192277,0.6360056118651438,0.4907191081883402,0.6281687379314534,0.8341583770615516,0.6013796557304141,0.0858567093917377,0.6038174888681956,0.651794793696474,0.7948069353580075,0.7541224208566094,0.1744617642157667,0.7412891356301307,0.589965158733895,0.7469391850537369,0.6978770911078175,0.5804147937014222,0.5396791291856271,0.538932502066562
EA632753,0.6952056233310161,0.4462357270125445,0.621291362612901,0.5463237852051014,0.5737117710281638,0.4534894017428599,0.649966560543153,0.4250174352671773,0.6322925443991124,0.4688388905397856,0.5494422286541838,0.6254274068318753,0.5733174921338551,0.7225779348235123,0.4980883473567153,0.464020007979126,0.625672800645393,0.5823365971201286,0.5826252883348848,0.5788101230375506,0.5496532702012142,0.6010389818201488,0.5382500917508781,0.5304333298270303,0.4088037349720028,0.5955966207803253,0.6024767821522375,0.1520484921000798,0.4976285509273868,0.6768910091094326,0.6885852034659095,0.7945979479952455,0.578400938473914,0.5383209771800681,0.6110789789094125,0.764748794513759,0.5741940710019597,0.1202966949001252,0.5836672845879429,0.6123562735372093,0.7272044758107202,0.7009883759092801,0.2120621229624323,0.7152914094726399,0.5762743402138057,0.6972043526986602,0.7141837956062489,0.5501969531270701,0.5249866311047944,0.49565366919137
P66282-10B-Run1_S11_L001,0.634376920017754,0.4697853636058891,0.6523717104175752,0.5919064038981819,0.5891047035585111,0.4306007139461262,0.6659290412331949,0.3522243982842827,0.6700904997973459,0.4275404704286336,0.5535869264262985,0.6916637236312245,0.6828577447791958,0.7544170779585078,0.5064308538354083,0.4668897000762151,0.5497627374489116,0.6859175252067564,0.6147118493292362,0.5054584770370847,0.5206063621684265,0.6587351759147168,0.5250669606351308,0.5095259312884513,0.427557216959639,0.686809460802473,0.6424873518764549,0.133947717341047,0.4478180647028374,0.7319501122810388,0.7383403737225346,0.865021939793444,0.671675368087324,0.5207389599546289,0.6271522193974343,0.7545817170326725,0.5930163963791178,0.0414529704614981,0.5371975668431627,0.6608013980144916,0.7784399252850297,0.6927192046670363,0.1381371721828148,0.7500728324004277,0.5793223029941981,0.7615846151016255,0.7178834856394887,0.567056496871751,0.5306149844244472,0.4341755642772871
P66511-10H-Run1_S5_L001,0.7115649654399239,0.5090497314097866,0.7309319934737388,0.6277551826265216,0.5692254300657196,0.4612230065605835,0.6685875837191768,0.4660368429791378,0.6551095608646496,0.5382460285000311,0.6262400039712456,0.6263672675629683,0.5481460336930316,0.7277179254447683,0.5767611693672874,0.5197039192340446,0.6497251852705106,0.564029844694393,0.6267873207863635,0.5028110041810492,0.5707029327987356,0.7039308807497663,0.5556513588023118,0.6190096162378408,0.4883633479641978,0.6135596825497691,0.622723550295012,0.1465694927609309,0.546224492829509,0.6743709025151842,0.727893395206527,0.7978796650083234,0.6351353102724465,0.5202413886145972,0.6381350437749319,0.776379274260325,0.6288260060192663,0.1879587398089374,0.6026366089689328,0.6331272973747352,0.7774468289502079,0.7470747106538804,0.1910196254980301,0.751264483215739,0.6533656266700789,0.7434402728539692,0.7057220704424887,0.5975365670196745,0.5284850211562244,0.6159103671549685
P66451-06C-Run1_S12_L001,0.6374953227835576,0.4484907745538805,0.6749452729192198,0.648048765840966,0.5641554355915943,0.445396759211533,0.651956280710201,0.3683975076780634,0.6166996989660759,0.4976896068247119,0.5476421160763437,0.594169713381531,0.5267476909007698,0.7161442566902958,0.5490741346021984,0.4778645495250416,0.5745182325314667,0.5660717000080056,0.5678107994851791,0.5134567479828885,0.5451201783286722,0.6424769917244694,0.5520540887884967,0.5342595648194202,0.4349903025290806,0.6008730973797343,0.5944285984348695,0.1138805857723068,0.5023592051039811,0.683879921577436,0.6427539866908166,0.7582868058687215,0.6333107389339133,0.5022697757990384,0.6349357000159103,0.6777348101906173,0.6105388455400937,0.0767365309165573,0.5438241226055407,0.6249322506634934,0.7184529492176616,0.6611930577997375,0.1419440575322213,0.7819152086525657,0.651282945772929,0.7039600532065693,0.7287853221009514,0.5569142278430903,0.5824803312819765,0.5249314140702839
P66451-06G-Run1_S14_L001,0.6919982402757894,0.5276204495191104,0.6757567986336205,0.6118121811580001,0.5339590681094089,0.4174625471271248,0.6477408596741077,0.4466597123143946,0.6298996542724854,0.4791521218981501,0.602440570706398,0.6331468056096459,0.5707223056963993,0.6601823206348189,0.5253172714458758,0.480006078409495,0.6101213070548618,0.5505922492576354,0.5977598609872767,0.543020877938236,0.5701287205476014,0.6699785335775114,0.5399343509223962,0.570610335466387,0.4629300292510448,0.6554940077967629,0.6638546908408985,0.0943919376890072,0.5030890552684816,0.6555322766737052,0.7303211944531793,0.8069361387159327,0.5885584981693875,0.4851724283619814,0.552979839564214,0.7990619188345455,0.5926971229382371,0.1238079680135546,0.5706122682818764,0.6286026210130449,0.7828373625086751,0.7507624943544174,0.1455699037179767,0.6900874823935177,0.5914041792206343,0.7228001738121906,0.6931663977005978,0.5505458005740982,0.463939240396333,0.5486060601769795
P66287-11C-Run1_S22_L002,0.6860681981595734,0.5373762590475539,0.6839654339654098,0.644324043490551,0.55169537560861,0.4198413149257606,0.6833590556247402,0.4596565611658203,0.6424267201662787,0.5347249780727066,0.6232308706854809,0.6151590266797156,0.5245282295043874,0.7184254522990001,0.5359863738627795,0.4806885240209383,0.6301828304955622,0.5453693116306517,0.6142307064464881,0.5122508543807515,0.5584917454610241,0.6783310252444784,0.5643269291003434,0.6032776117989344,0.5146163333640318,0.6782149028961896,0.6930791961251299,0.1399765099328434,0.5145944097376586,0.6761556617106893,0.7131176929115925,0.7872004166249632,0.611163666317395,0.496918484180963,0.5643255793551095,0.7547228527552252,0.6200871568176759,0.0679498458667988,0.5948344780282422,0.6261772002384204,0.7573745388576908,0.7504498572825552,0.1597199340550257,0.7240736161730056,0.6730719355505583,0.7270560685432707,0.6887734649535967,0.5676182519794046,0.5407653335108336,0.562944463015736
P66511-04H-Run1_S7_L001,0.7047325638773867,0.5799377949759077,0.7058453902657197,0.6176654096609788,0.5302863689705667,0.4007885569299743,0.665799652178868,0.4456212863574406,0.6491490249129003,0.4962969814161082,0.6183385941730074,0.6516723271168813,0.6133958415430197,0.6615586176022011,0.5173134910797089,0.4740731383271861,0.6264432240590991,0.6069978643259312,0.6110046584470081,0.482165965783321,0.5744424117352018,0.640329786614834,0.5715529815215274,0.5851411003304225,0.4889069194715558,0.7405922999398328,0.7241932250855477,0.1220270089659151,0.5056005356299476,0.6799287370356693,0.7497627603165177,0.8196778854385126,0.635175730655375,0.451216185443733,0.5713511656855205,0.7925988116217487,0.5973610251977126,0.0879094754453014,0.5754807245109919,0.6500697209861711,0.7794786445152367,0.7447850562316237,0.1916974024147791,0.7065297428128943,0.6120546942618774,0.7353151939863043,0.676883905823705,0.5718987681601536,0.4730006420172234,0.5446810011565196
P66511-06B-Run1_S14_L001,0.7242274769517668,0.4344552651516844,0.6765293550150149,0.6612484126540855,0.5450814050750535,0.3929382286140046,0.6223310696294189,0.4490361207013728,0.5979956307261479,0.4676994555298319,0.5611080002992277,0.6325218716878701,0.5248146641144998,0.6571011894172875,0.5135376938126835,0.4549017262049346,0.6410616114145217,0.5038165553947532,0.5870599722684179,0.5152845347881793,0.5721000234240952,0.6459703865468154,0.5093952326910024,0.5042760946175718,0.4085922030004356,0.6293289325721348,0.6148757350841805,0.0559987293830515,0.4760475143126599,0.6604355625986087,0.6616571877250578,0.7917492844646781,0.5372644019509372,0.4998468934429284,0.5675384589547922,0.8133548200592415,0.5748410475342536,0.0885104009887814,0.6005050309858441,0.611407229557123,0.7921558175089798,0.7034523625861274,0.171094257424736,0.7466856745801742,0.5026800937803372,0.6939206730124879,0.7030747079757252,0.5176446911227245,0.4989184668893721,0.5443293899976255
EA639134,0.7142969494908952,0.5257504677483295,0.6543781274434217,0.540699767485444,0.4948933038848512,0.3897263652885012,0.6432388083506234,0.4416689238788686,0.6588602473874128,0.4367398371385909,0.5816915544275967,0.6634256957854544,0.5466760856087337,0.556678616263228,0.4945157684197128,0.4556407965872679,0.6734044223067241,0.5466969360966351,0.5907216993377788,0.4884648389538646,0.5840529875091183,0.6356446846952971,0.5582354041734072,0.5384455840063094,0.4440141574117641,0.7256695958780581,0.7078095557927985,0.0929469789173701,0.4739132788040209,0.6641185446567699,0.7164646064179985,0.8178100583809859,0.5832871332476818,0.4342248571303019,0.570593775502121,0.8242549485589354,0.5906633809593904,0.1371111027039862,0.614320977391927,0.6486585464309559,0.7979994623107799,0.7348960476870688,0.1608266355847874,0.7318125898466092,0.5839424907860838,0.7194676617959805,0.6716941522965133,0.5527810646165523,0.5103260600825367,0.5402015448945532
P66451-02A-Run1_S20_L002,0.7147357635000818,0.5051443602399359,0.6717424519506867,0.6448049657256265,0.5631017375165406,0.4515626102001154,0.6939590625973708,0.435901841890551,0.6461878856304524,0.5067546702622925,0.6111570495284945,0.6725861227261888,0.6827822198328174,0.7434935574641648,0.5221819059637268,0.4897989865031402,0.6294763296712259,0.6688460211550333,0.64439461316021,0.5387450512763454,0.5718065397178779,0.6959428285892105,0.5586986070110491,0.5783907752818988,0.4872768271319521,0.699937796279523,0.6776894526352121,0.0824024826568305,0.5108808325516234,0.7208834421603112,0.7681522378873075,0.8569496495651573,0.6303726029217863,0.5110456992361514,0.6375957286450524,0.8030297784595006,0.6144583156964013,0.0638186443513898,0.5811428062085894,0.6521234818484398,0.7946353439070446,0.780960575411269,0.1877216189795967,0.7446606206852975,0.6749274263180771,0.7823230619876618,0.7192482856836111,0.5824452094223119,0.5161947996726881,0.5249371464556674
P66282-01G-Run1_S3_L001,0.6976695926990234,0.5286964403360587,0.6789158960899954,0.6342905165493687,0.5654105770743434,0.3918086381448422,0.6694455345554146,0.4078451730341717,0.6506265710714249,0.4737555520112702,0.6027347167018448,0.67782711281213,0.6239226938890587,0.7073321893144375,0.5113085872541143,0.479134171988524,0.5979514312133052,0.6315859546987325,0.6090251468497048,0.5494923079804253,0.5459153081337137,0.6383792054765991,0.5609461698972248,0.5922144457214071,0.4751128976761168,0.7328009593920556,0.7019163711763098,0.1139086163382716,0.5181079276558875,0.7002760523485227,0.721425666100731,0.8375524844816739,0.6391847720842223,0.4941766008618273,0.6198468491159589,0.7887389032159946,0.588782607400924,0.1272615368882807,0.5613428822143476,0.6524019031063056,0.7870355332042398,0.7454441232222448,0.1745626835775917,0.7694731810740212,0.5955899272694142,0.744767692753599,0.6884205777019915,0.5555619522313838,0.5133025405150552,0.5096310039038913
P66425-06E-Run1_S28_L002,0.7247143862521301,0.5119797788291979,0.7173236854569813,0.6309756040925194,0.5464908805332886,0.4239568256037501,0.669809411171179,0.4657541385981748,0.6823618971385317,0.4969847857812164,0.5940551715976806,0.6795143016418496,0.6088975462199662,0.691236031631091,0.5497685846770864,0.5217417912218644,0.6466727423759234,0.60045574029887,0.6178324511680812,0.5245535198095977,0.5656519664432756,0.6511402050136635,0.5589008872196586,0.5804637641099516,0.4789167766505561,0.7097994724704969,0.6723472927523628,0.10048892853351,0.522957722930089,0.6725219544451163,0.7466344513683918,0.8543546290755599,0.6194493811588072,0.4839484779145567,0.5494772962871061,0.8315809366064736,0.5958694919626383,0.1598619059279736,0.5919641696284276,0.6547433231081351,0.8173530553166645,0.7407112531888193,0.182095023100162,0.7322802731568895,0.6185207432703066,0.7489730220499372,0.6940055481580443,0.5763573815154306,0.457065900498698,0.5503319165720312
P66511-10D-Run1_S3_L001,0.6827754660580528,0.5417612540658621,0.6355242042250688,0.6192821179733072,0.5545234446341087,0.4103242707747273,0.6649981203658897,0.4207412920357415,0.5964338812516584,0.4672366554213685,0.6019992056071528,0.6293809640787409,0.5653515388263606,0.6771179455376609,0.50812841329023,0.4641105956593679,0.6076162751062215,0.5817565046150683,0.5875157587979426,0.5013845106585632,0.5403399528458765,0.6493720138645771,0.5644477937181953,0.5732075937350937,0.466158833315888,0.7002632059698046,0.6817467471232964,0.1054979111107293,0.501598533783729,0.6759619091308408,0.6894709778403678,0.7910566197721902,0.6065299621118319,0.4984991088818902,0.6115057706551054,0.7396507336873602,0.6167476336055483,0.0786694627124032,0.5588138997194919,0.65983293026626,0.7562884875775778,0.7439157764462659,0.1574846346376324,0.7143236383194465,0.6045008373005137,0.7051329077523373,0.6885630674434636,0.5444714904551939,0.5245695017881102,0.5356273791446218
EA632688,0.6832768986553542,0.4229795870679827,0.6175944207467775,0.5818860614700001,0.5465247644767842,0.3978232820387478,0.6321477929233964,0.4388691877845192,0.6281878915306386,0.4487498159261509,0.5399900237457015,0.6264835408289627,0.5695233236932331,0.6727869091972132,0.4808227360081274,0.4420789967485072,0.6073358045725136,0.5790902991376908,0.5988781373371015,0.5136908225468606,0.5818419534393522,0.6439655480440187,0.5149660746745339,0.5139053586790653,0.3936650678375659,0.6043910059350118,0.5932760216159346,0.113140234629069,0.4709229053074057,0.6947432021279754,0.679314373044695,0.7935197101974677,0.5931322944506786,0.4584715829653664,0.5592051236374009,0.7794884096655641,0.5732562941838669,0.0975490368204785,0.5707478341555106,0.6393801671494964,0.7880568002311164,0.6997539098822324,0.1823821890932632,0.7219683176289028,0.5772224658240324,0.7052991480100402,0.7126536645996823,0.5543180654006625,0.5236696180052762,0.4925257068738725
P66425-07C-Run1_S2_L001,0.7329513644219077,0.4530251030459573,0.7173492289868143,0.6085888958534282,0.5545276687101736,0.39715294840547,0.6531933459114887,0.4201883597936851,0.675273666455671,0.471383821785644,0.5855248058442712,0.6427163289542003,0.5605357685340653,0.6883188453103661,0.5204388986003615,0.491340733197512,0.6503015808786463,0.5547620011868061,0.6063844491471581,0.5326022240633977,0.5657491458010011,0.6737982913482317,0.5381845928250719,0.5312262893180402,0.4282535122522469,0.6118716511359205,0.6112793864044183,0.0907199642560649,0.5153185730741902,0.6760703932538069,0.7223640042831769,0.8367698740487398,0.583924364831959,0.4987745793413766,0.5816747929644205,0.8335854832588788,0.5896999356314185,0.1086788480686447,0.5738814879123235,0.6503311995244799,0.8096932939379068,0.7473739532001181,0.1693112963554284,0.7645476474472076,0.5754257255815541,0.7382455083785328,0.7312838570154703,0.5557154030168184,0.4959115345308127,0.5181853150738955
P66425-06G-Run1_S30_L002,0.7084563172799773,0.4894335994428598,0.6957597461056919,0.6541051470006068,0.5496545309090318,0.4192519388377468,0.6489849580440812,0.4372071103314583,0.6585312239207088,0.5023916266154195,0.6004142580334557,0.6464807165627413,0.5923124050556875,0.7070921566022985,0.5153799149470785,0.4969394003192148,0.6327119513735014,0.5958471140167508,0.6235379974819774,0.5491494501110478,0.574020604944576,0.6879104009337241,0.5526714748574368,0.5381109109930066,0.4652413768987137,0.685965897673157,0.6549268940891376,0.1314609189870759,0.5116914069426117,0.6692088939037463,0.7538861983068366,0.8316886194765906,0.5906599728243118,0.4528144817913555,0.5943072211503283,0.7951868352159596,0.5979245236974509,0.1664476008551731,0.5731816966632781,0.6496820643471158,0.8130099032394636,0.7293890551891608,0.2112398443985469,0.7202426347669877,0.592405396737813,0.771984645268846,0.7167406331509278,0.563814132625819,0.4640238598554641,0.5604542558816697
EA647820,0.7092211755456544,0.430812179779005,0.6262461651045654,0.5283390943339011,0.5400069263834629,0.3916483164274214,0.5906153031147096,0.4660375281137053,0.6177280460876025,0.4439335227391945,0.531207720535376,0.6424290870250162,0.560955336656024,0.5782745263299629,0.48975963647022,0.444371382604774,0.6487704925905196,0.5450230921398995,0.5875791093216619,0.5054173941630986,0.560582539432549,0.594495261268653,0.5085929509539883,0.4803163313676887,0.3735399085887642,0.6725226854081019,0.632340921274016,0.1049972771038509,0.428018995093418,0.6635229070283181,0.6579680869278645,0.7717339347620649,0.5434807658979602,0.4699387071923823,0.5638366693479481,0.7970882771406911,0.5655449685492133,0.1242800542502512,0.5936849907720861,0.6218649020466892,0.7578059775375842,0.7261297309129355,0.1596021193446147,0.7078238796287704,0.4853433599003966,0.6815984179507846,0.6581136898381906,0.5076011602011267,0.4669356209006571,0.5302059778793738
P66291-09H-Run1_S15_L001,0.6543648391525122,0.4222547351030815,0.6275483462284922,0.5679810876379625,0.5740841685120284,0.4311611396958391,0.6007390239719814,0.4411885616879841,0.5605806006430282,0.4629761237964654,0.5452277396011134,0.5917343892066175,0.4643654462485557,0.6351762226455375,0.5327989405520865,0.4633423581816789,0.5666305424588699,0.5046670362186557,0.5617626109620005,0.501896111194975,0.5309997456420533,0.6188460419316878,0.4954553758471955,0.4876540552667184,0.3833730807211657,0.6292656302694704,0.5946471824237053,0.1343091301354575,0.4367969166452857,0.6726235200025475,0.5959317072794579,0.703966088260091,0.5645580507754394,0.5369986798166806,0.616154542978986,0.6918223061625125,0.5788801517835575,0.1581993185530585,0.5512578698593247,0.5964151547567867,0.7133596733142821,0.6758708083244559,0.1376514752460444,0.6889890768998094,0.5047918679928564,0.6463625064253937,0.6844655215017109,0.5006901040974189,0.5301752732022811,0.5062984767113801
P66451-02H-Run1_S22_L002,0.7087548396631583,0.4340476579646021,0.6899005384932994,0.6549128353190593,0.5784416696352408,0.4015305765853872,0.6536081976514965,0.4208849256763867,0.6645910401918725,0.4666870831352712,0.5686935530456568,0.6543113620197191,0.5982758680791335,0.6905406234589117,0.5236703662059919,0.471984415127664,0.6130825397120306,0.6054017815545597,0.5777285296475075,0.5020898961869004,0.6099552652657277,0.6594815206362152,0.5549452820784232,0.510006080292597,0.4247278110682987,0.6178680952679791,0.6172731856077143,0.1099552949426679,0.4800176822302145,0.7120463617157281,0.6996284559015276,0.8208016446905964,0.643823852109406,0.4845209837351619,0.6236551447464445,0.7587461221376675,0.6096824721190455,0.1701616092109099,0.5908195896700575,0.6560360721506268,0.7725562209229012,0.7278269148891549,0.1534810616578827,0.7789967591653416,0.6455375541133277,0.7242649862398736,0.728585263314064,0.5784642692103457,0.5362020084589948,0.5002360701345503
P66511-09B-Run1_S26_L002,0.6793761119209909,0.4877891033801058,0.6627769474983769,0.5156318347083062,0.5200311384020556,0.3940807314004801,0.6245103672176475,0.4157057161892989,0.6177332125240299,0.4339047758535669,0.5767541439985825,0.6459466307356442,0.6083809812643598,0.6004313954560246,0.4962670199178272,0.4620117885592872,0.6007383413556391,0.6027928257986214,0.563732418612422,0.4455860997359634,0.5536249131688813,0.5897145052545506,0.5323644193374563,0.5148200252894097,0.423650908978806,0.6782494100361708,0.6577647544375098,0.1158892969251982,0.4826563559794826,0.6933745371774864,0.7039382020244275,0.8128328430189112,0.6028658706003827,0.4107629379402204,0.5598640426580493,0.7651043535925625,0.5543353376046373,0.0631069604350137,0.5719745543743828,0.629300892749957,0.7729968471300123,0.7653502796931204,0.191407263496293,0.7162369465605819,0.5606331777038362,0.7214215879081204,0.670316429426273,0.5280212922433055,0.477681017162158,0.5100027373070491
P66282-10E-Run1_S12_L002,0.667384037044697,0.4421115339472068,0.6539783851033487,0.6183184404571108,0.5649220324906707,0.3814606939539516,0.6441324182905965,0.4519174342860131,0.6567828650396261,0.5135905544571447,0.5701148075914279,0.6643591176184624,0.5622613192161455,0.67083326750498,0.5042877733723027,0.4615173650442143,0.6108473139173389,0.5716295261831102,0.6055274745159036,0.5031005895006144,0.544261452242361,0.6331252933101716,0.518757164665916,0.5125297010550198,0.4170340555279365,0.7175530950930981,0.6528660210727614,0.1215406979884234,0.4945850246346731,0.6964602155404349,0.6872645837467293,0.7960418475824486,0.5952567358508937,0.4511304763817954,0.5967646667406805,0.787051158377358,0.5891790145349675,0.0925643286424037,0.6071346975604428,0.6189531722709445,0.7968762389606842,0.7009403326284825,0.1687788975067027,0.7313192160854342,0.5533602807668787,0.7319525847237678,0.6994208369782112,0.5238322471757719,0.5206432353930879,0.5196947706618594
P66282-04H-Run1_S20_L002,0.736665424235639,0.4828975848061735,0.6747540296581914,0.581190550495206,0.5445512967468668,0.426906874795209,0.6715715119871771,0.4304254852257688,0.6604766570162607,0.4662872103327887,0.5902060839374955,0.713468907762995,0.6101703462617071,0.6543921858861035,0.5279838651296762,0.5052927590593601,0.6580683187533187,0.5993002686562143,0.6634358853892058,0.5324943100673563,0.5943639566620663,0.680430960913401,0.5238558040413337,0.568111449831836,0.4518473232868077,0.7474604031283569,0.6943073945094976,0.0902944091161062,0.4657255362325834,0.678201252791925,0.783688773148052,0.8573453336699003,0.6605526701531755,0.504641337237951,0.5695149804184044,0.829675148143362,0.6387655894728906,0.0674180953005212,0.6188301289527558,0.6548350916539464,0.8247365440774161,0.7956038005861867,0.1589293102223297,0.6926339753304616,0.5887196094830301,0.7775528116786096,0.6716456228987147,0.5815738527108315,0.4795918979942158,0.5873760095406327
P66291-08A-Run1_S6_L001,0.6748868662773386,0.4973200104271055,0.6419265231883103,0.6128720107883885,0.5530875490091486,0.4348922536305296,0.6337844211712154,0.4271679000174475,0.6015889057070872,0.4780933286094896,0.5781783489890318,0.6321760500436486,0.5156201855456392,0.6802896449100986,0.4929292435422802,0.455356433973654,0.5820147739904213,0.5349566448336329,0.5837339882697866,0.5250331850025228,0.5444851953617722,0.634676322355518,0.5196533866937295,0.5229050942558079,0.4258502113410869,0.6745977729456114,0.6413395762554556,0.0924069677522648,0.4955647983498778,0.6675287545744529,0.6628172633487367,0.7656406449260131,0.535529447073715,0.4975809385911622,0.5640646034647091,0.7270533071007645,0.5684889694381757,0.0876438476706953,0.5685593627213675,0.5985936130090856,0.7675821438604904,0.6888595814382147,0.1804157847375895,0.7090011995265914,0.5212056560704197,0.701561503584937,0.6954922977422443,0.5146891782181391,0.508311553146768,0.523508379450354
EA632702,0.6527866923727956,0.5012249722600277,0.6914231537830634,0.6235729184223762,0.5520340052415277,0.4187245700372765,0.6534335869505452,0.4207512723875224,0.6163911125143651,0.4568429728134355,0.5920017514579053,0.6127611127015048,0.5834998318492054,0.7312761426596363,0.5155060515059261,0.4744029186486755,0.5919277361662202,0.6081266767848794,0.5717761810262173,0.5182073824257633,0.5573775970123644,0.643703602912027,0.5548223259203359,0.5552472391935558,0.4632084642427707,0.6452516997974858,0.6414005954871674,0.1084379507430208,0.505701095359559,0.7132136168482914,0.7223331677544729,0.8015029425534357,0.591421092889892,0.5062538513219511,0.5599322092510556,0.7390161603963353,0.5841176518047936,0.077662884067433,0.5533482637062611,0.6309727002304624,0.786379189553887,0.6944219277621431,0.1645429602464365,0.7355391651899675,0.5974529943643659,0.7211150219094568,0.7083439973837413,0.558705190500275,0.4841152527852415,0.5096787739345651
